"CAINC1 County and MSA personal income summary: personal income, population, per capita personal income"
"CAINC1 County and MSA personal income summary: personal income, population, per capita personal income"
County
GeoFips,GeoName,2011
01001,"Autauga, AL",1913079
01003,"Baldwin, AL",7113915
01005,"Barbour, AL",767420
01007,"Bibb, AL",588713
01009,"Blount, AL",1636989
01011,"Bullock, AL",255726
01013,"Butler, AL",599684
01015,"Calhoun, AL",3738325
01017,"Chambers, AL",976888
01019,"Cherokee, AL",750284
01021,"Chilton, AL",1258527
01023,"Choctaw, AL",398580
01025,"Clarke, AL",745522
01027,"Clay, AL",363937
01029,"Cleburne, AL",428031
01031,"Coffee, AL",1818580
01033,"Colbert, AL",1774054
01035,"Conecuh, AL",347119
01037,"Coosa, AL",291534
01039,"Covington, AL",1120373
01041,"Crenshaw, AL",403098
01043,"Cullman, AL",2500455
01045,"Dale, AL",1706248
01047,"Dallas, AL",1262844
01049,"DeKalb, AL",1842469
01051,"Elmore, AL",2836864
01053,"Escambia, AL",1053026
01055,"Etowah, AL",3200276
01057,"Fayette, AL",462292
01059,"Franklin, AL",884947
01061,"Geneva, AL",785192
01063,"Greene, AL",244046
01065,"Hale, AL",463350
01067,"Henry, AL",563171
01069,"Houston, AL",3745063
01071,"Jackson, AL",1615931
01073,"Jefferson, AL",28554058
01075,"Lamar, AL",399888
01077,"Lauderdale, AL",2949955
01079,"Lawrence, AL",963483
01081,"Lee, AL",4482826
01083,"Limestone, AL",3058655
01085,"Lowndes, AL",344281
01087,"Macon, AL",557181
01089,"Madison, AL",14815319
01091,"Marengo, AL",653216
01093,"Marion, AL",794221
01095,"Marshall, AL",2786450
01097,"Mobile, AL",13917012
01099,"Monroe, AL",621981
01101,"Montgomery, AL",8562633
01103,"Morgan, AL",3951655
01105,"Perry, AL",279857
01107,"Pickens, AL",566604
01109,"Pike, AL",1062406
01111,"Randolph, AL",602523
01113,"Russell, AL",1624126
01115,"St. Clair, AL",2601329
01117,"Shelby, AL",8845567
01119,"Sumter, AL",361327
01121,"Talladega, AL",2345414
01123,"Tallapoosa, AL",1362307
01125,"Tuscaloosa, AL",6568005
01127,"Walker, AL",2286001
01129,"Washington, AL",525184
01131,"Wilcox, AL",303818
01133,"Winston, AL",678360
02010,"Aleutian Islands Census Area, AK*",(NA)
02013,"Aleutians East Borough, AK*",120582
02016,"Aleutians West Census Area, AK*",255240
02020,"Anchorage Municipality, AK",17438447
02050,"Bethel Census Area, AK*",637284
02060,"Bristol Bay Borough, AK",80989
02063,"Chugach Census Area, AK*",(NA)
02066,"Copper River Census Area, AK*",(NA)
02068,"Denali Borough, AK*",128075
02070,"Dillingham Census Area, AK*",229075
02090,"Fairbanks North Star Borough, AK",5048355
02100,"Haines Borough, AK*",116013
02105,"Hoonah-Angoon Census Area, AK*",94874
02110,"Juneau City and Borough, AK",1872852
02122,"Kenai Peninsula Borough, AK*",2607522
02130,"Ketchikan Gateway Borough, AK*",783119
02150,"Kodiak Island Borough, AK",717325
02158,"Kusilvak Census Area, AK*",204597
02164,"Lake and Peninsula Borough, AK*",74946
02170,"Matanuska-Susitna Borough, AK",3953480
02180,"Nome Census Area, AK",408205
02185,"North Slope Borough, AK*",595932
02188,"Northwest Arctic Borough, AK",295184
02195,"Petersburg Borough, AK*",206545
02198,"Prince of Wales-Hyder Census Area, AK*",198295
02201,"Prince of Wales-Outer Ketchikan Census Area, AK*",(NA)
02220,"Sitka City and Borough, AK*",520908
02230,"Skagway Municipality, AK*",74857
02231,"Skagway-Yakutat-Angoon Census Area, AK*",(NA)
02232,"Skagway-Hoonah-Angoon Census Area, AK*",(NA)
02240,"Southeast Fairbanks Census Area, AK*",310562
02261,"Valdez-Cordova Census Area, AK*",507783
02275,"Wrangell City and Borough, AK*",98137
02280,"Wrangell-Petersburg Census Area, AK*",(NA)
02282,"Yakutat City and Borough, AK*",34762
02290,"Yukon-Koyukuk Census Area, AK*",256627
02901,"Aleutian Islands Division, AK*",(NA)
02903,"Angoon Division, AK*",(NA)
02904,"Barrow-North Slope Division, AK*",(NA)
02905,"Bethel Division, AK*",(NA)
02907,"Bristol Bay Division, AK*",(NA)
02908,"Cordova-McCarthy Division, AK*",(NA)
02910,"Haines Division, AK*",(NA)
02912,"Kenai-Cook Inlet Division, AK*",(NA)
02916,"Kuskokwim Division, AK*",(NA)
02919,"Outer Ketchikan Division, AK*",(NA)
02920,"Prince of Wales Division, AK*",(NA)
02921,"Seward Division, AK*",(NA)
02922,"Sitka Division, AK*",(NA)
02923,"Skagway-Yakutat Division, AK*",(NA)
02924,"Southeast Fairbanks Division, AK*",(NA)
02925,"Upper Yukon Division, AK*",(NA)
02926,"Valdez-Chitina-Whittier Division, AK*",(NA)
02928,"Wrangell-Petersburg Division, AK*",(NA)
02929,"Yukon-Koyukuk Division, AK*",(NA)
04001,"Apache, AZ",1959327
04003,"Cochise, AZ",4703524
04005,"Coconino, AZ",4901006
04007,"Gila, AZ",1751777
04009,"Graham, AZ",943128
04011,"Greenlee, AZ",268576
04012,"La Paz, AZ*",592915
04013,"Maricopa, AZ",146124804
04015,"Mohave, AZ",5239740
04017,"Navajo, AZ",2726135
04019,"Pima, AZ",34860323
04021,"Pinal, AZ",9512714
04023,"Santa Cruz, AZ",1437572
04025,"Yavapai, AZ",6433249
04027,"Yuma, AZ*",5748504
05001,"Arkansas, AR",689343
05003,"Ashley, AR",683113
05005,"Baxter, AR",1261565
05007,"Benton, AR",13096605
05009,"Boone, AR",1097421
05011,"Bradley, AR",331178
05013,"Calhoun, AR",143980
05015,"Carroll, AR",692220
05017,"Chicot, AR",357544
05019,"Clark, AR",672889
05021,"Clay, AR",462804
05023,"Cleburne, AR",817392
05025,"Cleveland, AR",248352
05027,"Columbia, AR",780392
05029,"Conway, AR",682982
05031,"Craighead, AR",3194117
05033,"Crawford, AR",1751062
05035,"Crittenden, AR",1553409
05037,"Cross, AR",543898
05039,"Dallas, AR",223036
05041,"Desha, AR",419456
05043,"Drew, AR",587155
05045,"Faulkner, AR",3796850
05047,"Franklin, AR",481157
05049,"Fulton, AR",300368
05051,"Garland, AR",3255301
05053,"Grant, AR",570223
05055,"Greene, AR",1228212
05057,"Hempstead, AR",590085
05059,"Hot Spring, AR",879828
05061,"Howard, AR",370804
05063,"Independence, AR",1114883
05065,"Izard, AR",348629
05067,"Jackson, AR",512185
05069,"Jefferson, AR",2301189
05071,"Johnson, AR",623576
05073,"Lafayette, AR",206827
05075,"Lawrence, AR",453999
05077,"Lee, AR",283100
05079,"Lincoln, AR",308247
05081,"Little River, AR",389382
05083,"Logan, AR",617173
05085,"Lonoke, AR",2338043
05087,"Madison, AR",390339
05089,"Marion, AR",416260
05091,"Miller, AR",1303316
05093,"Mississippi, AR",1404223
05095,"Monroe, AR",233515
05097,"Montgomery, AR",228689
05099,"Nevada, AR",254571
05101,"Newton, AR",196639
05103,"Ouachita, AR",806525
05105,"Perry, AR",318517
05107,"Phillips, AR",606766
05109,"Pike, AR",301483
05111,"Poinsett, AR",687551
05113,"Polk, AR",499224
05115,"Pope, AR",1855191
05117,"Prairie, AR",246786
05119,"Pulaski, AR",16550241
05121,"Randolph, AR",483461
05123,"St. Francis, AR",685864
05125,"Saline, AR",3901725
05127,"Scott, AR",249264
05129,"Searcy, AR",205912
05131,"Sebastian, AR",4542742
05133,"Sevier, AR",408108
05135,"Sharp, AR",463672
05137,"Stone, AR",318169
05139,"Union, AR",1681756
05141,"Van Buren, AR",474746
05143,"Washington, AR",6301208
05145,"White, AR",2386867
05147,"Woodruff, AR",215321
05149,"Yell, AR",570918
06001,"Alameda, CA",77301332
06003,"Alpine, CA",59552
06005,"Amador, CA",1309908
06007,"Butte, CA",7394936
06009,"Calaveras, CA",1689688
06011,"Colusa, CA",860642
06013,"Contra Costa, CA",61049539
06015,"Del Norte, CA",801110
06017,"El Dorado, CA",9102802
06019,"Fresno, CA",30713635
06021,"Glenn, CA",960396
06023,"Humboldt, CA",4860509
06025,"Imperial, CA",5484146
06027,"Inyo, CA",807016
06029,"Kern, CA",27307412
06031,"Kings, CA",4447898
06033,"Lake, CA",2034252
06035,"Lassen, CA",976210
06037,"Los Angeles, CA",448886977
06039,"Madera, CA",4446463
06041,"Marin, CA",22828237
06043,"Mariposa, CA",668438
06045,"Mendocino, CA",3312742
06047,"Merced, CA",7738146
06049,"Modoc, CA",345372
06051,"Mono, CA",586890
06053,"Monterey, CA",17462059
06055,"Napa, CA",6644810
06057,"Nevada, CA",4674817
06059,"Orange, CA",156467073
06061,"Placer, CA",17691189
06063,"Plumas, CA",784030
06065,"Riverside, CA",72179702
06067,"Sacramento, CA",56971040
06069,"San Benito, CA",2073624
06071,"San Bernardino, CA",63385754
06073,"San Diego, CA",144475867
06075,"San Francisco, CA",65202071
06077,"San Joaquin, CA",22918431
06079,"San Luis Obispo, CA",11443277
06081,"San Mateo, CA",57392287
06083,"Santa Barbara, CA",20369091
06085,"Santa Clara, CA",119185630
06087,"Santa Cruz, CA",13060271
06089,"Shasta, CA",6225086
06091,"Sierra, CA",105608
06093,"Siskiyou, CA",1486467
06095,"Solano, CA",16111580
06097,"Sonoma, CA",21654619
06099,"Stanislaus, CA",17014910
06101,"Sutter, CA",3347810
06103,"Tehama, CA",1901761
06105,"Trinity, CA",386509
06107,"Tulare, CA",14153502
06109,"Tuolumne, CA",1968693
06111,"Ventura, CA",39733578
06113,"Yolo, CA",8633908
06115,"Yuba, CA",2348702
08001,"Adams, CO*",14716886
08003,"Alamosa, CO",477003
08005,"Arapahoe, CO",28160778
08007,"Archuleta, CO",395297
08009,"Baca, CO",161050
08011,"Bent, CO",144925
08013,"Boulder, CO*",15739217
08014,"Broomfield, CO*",3234213
08015,"Chaffee, CO",595003
08017,"Cheyenne, CO",108150
08019,"Clear Creek, CO",426427
08021,"Conejos, CO",217649
08023,"Costilla, CO",98016
08025,"Crowley, CO",95656
08027,"Custer, CO",148247
08029,"Delta, CO",937138
08031,"Denver, CO",33108014
08033,"Dolores, CO",62772
08035,"Douglas, CO",16828234
08037,"Eagle, CO",2418350
08039,"Elbert, CO",1111392
08041,"El Paso, CO",25662942
08043,"Fremont, CO",1285832
08045,"Garfield, CO",2255612
08047,"Gilpin, CO",197371
08049,"Grand, CO",503117
08051,"Gunnison, CO",565437
08053,"Hinsdale, CO",34366
08055,"Huerfano, CO",204225
08057,"Jackson, CO",54584
08059,"Jefferson, CO*",25532489
08061,"Kiowa, CO",71232
08063,"Kit Carson, CO",290354
08065,"Lake, CO",213608
08067,"La Plata, CO",2245654
08069,"Larimer, CO",11937108
08071,"Las Animas, CO",452337
08073,"Lincoln, CO",149473
08075,"Logan, CO",881303
08077,"Mesa, CO",5248190
08079,"Mineral, CO",36282
08081,"Moffat, CO",485209
08083,"Montezuma, CO",845258
08085,"Montrose, CO",1272275
08087,"Morgan, CO",967640
08089,"Otero, CO",569610
08091,"Ouray, CO",186306
08093,"Park, CO",568329
08095,"Phillips, CO",189517
08097,"Pitkin, CO",1590969
08099,"Prowers, CO",420875
08101,"Pueblo, CO",4865919
08103,"Rio Blanco, CO",278958
08105,"Rio Grande, CO",404059
08107,"Routt, CO",1394018
08109,"Saguache, CO",170772
08111,"San Juan, CO",28596
08113,"San Miguel, CO",379229
08115,"Sedgwick, CO",110123
08117,"Summit, CO",1343325
08119,"Teller, CO",969628
08121,"Washington, CO",191254
08123,"Weld, CO*",9187200
08125,"Yuma, CO",448869
09001,"Fairfield, CT",95763724
09003,"Hartford, CT",47062128
09005,"Litchfield, CT",9852604
09007,"Middlesex, CT",9081285
09009,"New Haven, CT",39765111
09011,"New London, CT",13071673
09013,"Tolland, CT",7175311
09015,"Windham, CT",4533929
10001,"Kent, DE",5866771
10003,"New Castle, DE",26114830
10005,"Sussex, DE",7779003
11001,"District of Columbia, DC",41361087
12001,"Alachua, FL",9139530
12003,"Baker, FL",720127
12005,"Bay, FL",6453325
12007,"Bradford, FL",751516
12009,"Brevard, FL",20957599
12011,"Broward, FL",74673005
12013,"Calhoun, FL",347690
12015,"Charlotte, FL",5380929
12017,"Citrus, FL",4522086
12019,"Clay, FL",6927010
12021,"Collier, FL",21255653
12023,"Columbia, FL",2004983
12027,"DeSoto, FL",788929
12029,"Dixie, FL",366500
12031,"Duval, FL",33315082
12033,"Escambia, FL",10787351
12035,"Flagler, FL",3382203
12037,"Franklin, FL",348326
12039,"Gadsden, FL",1406880
12041,"Gilchrist, FL",459835
12043,"Glades, FL",254592
12045,"Gulf, FL",425608
12047,"Hamilton, FL",328750
12049,"Hardee, FL",666761
12051,"Hendry, FL",1006979
12053,"Hernando, FL",5413804
12055,"Highlands, FL",2929306
12057,"Hillsborough, FL",53913786
12059,"Holmes, FL",526662
12061,"Indian River, FL",8023131
12063,"Jackson, FL",1408839
12065,"Jefferson, FL",491809
12067,"Lafayette, FL",184499
12069,"Lake, FL",10186823
12071,"Lee, FL",26354773
12073,"Leon, FL",10656738
12075,"Levy, FL",1168773
12077,"Liberty, FL",188723
12079,"Madison, FL",486509
12081,"Manatee, FL",13138932
12083,"Marion, FL",10574046
12085,"Martin, FL",8564846
12086,"Miami-Dade, FL",100385301
12087,"Monroe, FL",4644108
12089,"Nassau, FL",3408115
12091,"Okaloosa, FL",7643400
12093,"Okeechobee, FL",1048366
12095,"Orange, FL",41700896
12097,"Osceola, FL",7907682
12099,"Palm Beach, FL",77475378
12101,"Pasco, FL",15906130
12103,"Pinellas, FL",40053138
12105,"Polk, FL",19611331
12107,"Putnam, FL",2048899
12109,"St. Johns, FL",10929534
12111,"St. Lucie, FL",9099000
12113,"Santa Rosa, FL",5955925
12115,"Sarasota, FL",18345122
12117,"Seminole, FL",16231327
12119,"Sumter, FL",3328737
12121,"Suwannee, FL",1265607
12123,"Taylor, FL",603474
12125,"Union, FL",277514
12127,"Volusia, FL",17093542
12129,"Wakulla, FL",923812
12131,"Walton, FL",2368647
12133,"Washington, FL",660202
13001,"Appling, GA",507365
13003,"Atkinson, GA",197119
13005,"Bacon, GA",296335
13007,"Baker, GA",119430
13009,"Baldwin, GA",1253858
13011,"Banks, GA",475493
13013,"Barrow, GA",1988107
13015,"Bartow, GA",3047178
13017,"Ben Hill, GA",481439
13019,"Berrien, GA",509022
13021,"Bibb, GA",5449826
13023,"Bleckley, GA",385817
13025,"Brantley, GA",414298
13027,"Brooks, GA",492905
13029,"Bryan, GA",1408124
13031,"Bulloch, GA",1928961
13033,"Burke, GA",697912
13035,"Butts, GA",624700
13037,"Calhoun, GA",148434
13039,"Camden, GA",1566605
13043,"Candler, GA",289367
13045,"Carroll, GA",3440747
13047,"Catoosa, GA",1894320
13049,"Charlton, GA",276438
13051,"Chatham, GA",10993598
13053,"Chattahoochee, GA",394913
13055,"Chattooga, GA",637843
13057,"Cherokee, GA",8503208
13059,"Clarke, GA",3206781
13061,"Clay, GA",83741
13063,"Clayton, GA",6787638
13065,"Clinch, GA",195631
13067,"Cobb, GA",30851250
13069,"Coffee, GA",1121828
13071,"Colquitt, GA",1258963
13073,"Columbia, GA",5475077
13075,"Cook, GA",465082
13077,"Coweta, GA",4622287
13079,"Crawford, GA",375376
13081,"Crisp, GA",616410
13083,"Dade, GA",443162
13085,"Dawson, GA",758301
13087,"Decatur, GA",871195
13089,"DeKalb, GA",27605039
13091,"Dodge, GA",570541
13093,"Dooly, GA",323276
13095,"Dougherty, GA",2962357
13097,"Douglas, GA",4047390
13099,"Early, GA",352241
13101,"Echols, GA",87658
13103,"Effingham, GA",1796969
13105,"Elbert, GA",552835
13107,"Emanuel, GA",625417
13109,"Evans, GA",298981
13111,"Fannin, GA",634591
13113,"Fayette, GA",5141541
13115,"Floyd, GA",3000248
13117,"Forsyth, GA",9041242
13119,"Franklin, GA",605425
13121,"Fulton, GA",60273848
13123,"Gilmer, GA",739235
13125,"Glascock, GA",82430
13127,"Glynn, GA",2998493
13129,"Gordon, GA",1516873
13131,"Grady, GA",728683
13133,"Greene, GA",647901
13135,"Gwinnett, GA",28000777
13137,"Habersham, GA",1164157
13139,"Hall, GA",6022774
13141,"Hancock, GA",211505
13143,"Haralson, GA",818966
13145,"Harris, GA",1247525
13147,"Hart, GA",725039
13149,"Heard, GA",297920
13151,"Henry, GA",6702965
13153,"Houston, GA",5351182
13155,"Irwin, GA",284601
13157,"Jackson, GA",1861064
13159,"Jasper, GA",383786
13161,"Jeff Davis, GA",400025
13163,"Jefferson, GA",464210
13165,"Jenkins, GA",224004
13167,"Johnson, GA",214133
13169,"Jones, GA",894501
13171,"Lamar, GA",503985
13173,"Lanier, GA",239391
13175,"Laurens, GA",1474236
13177,"Lee, GA",1061640
13179,"Liberty, GA",2047252
13181,"Lincoln, GA",233066
13183,"Long, GA",392705
13185,"Lowndes, GA",3453643
13187,"Lumpkin, GA",883044
13189,"McDuffie, GA",655926
13191,"McIntosh, GA",344266
13193,"Macon, GA",335451
13195,"Madison, GA",796145
13197,"Marion, GA",190056
13199,"Meriwether, GA",622928
13201,"Miller, GA",208560
13205,"Mitchell, GA",643953
13207,"Monroe, GA",957847
13209,"Montgomery, GA",229189
13211,"Morgan, GA",636985
13213,"Murray, GA",946816
13215,"Muscogee, GA",7201374
13217,"Newton, GA",2806782
13219,"Oconee, GA",1550900
13221,"Oglethorpe, GA",421009
13223,"Paulding, GA",4270705
13225,"Peach, GA",850071
13227,"Pickens, GA",1096649
13229,"Pierce, GA",554792
13231,"Pike, GA",546958
13233,"Polk, GA",1097293
13235,"Pulaski, GA",298153
13237,"Putnam, GA",689844
13239,"Quitman, GA",59151
13241,"Rabun, GA",498039
13243,"Randolph, GA",206055
13245,"Richmond, GA",6456891
13247,"Rockdale, GA",2675054
13249,"Schley, GA",128050
13251,"Screven, GA",398218
13253,"Seminole, GA",315748
13255,"Spalding, GA",1890990
13257,"Stephens, GA",759434
13259,"Stewart, GA",125340
13261,"Sumter, GA",954736
13263,"Talbot, GA",183758
13265,"Taliaferro, GA",43402
13267,"Tattnall, GA",609426
13269,"Taylor, GA",212593
13271,"Telfair, GA",297343
13273,"Terrell, GA",319854
13275,"Thomas, GA",1593023
13277,"Tift, GA",1265065
13279,"Toombs, GA",829330
13281,"Towns, GA",324500
13283,"Treutlen, GA",175301
13285,"Troup, GA",2140609
13287,"Turner, GA",261960
13289,"Twiggs, GA",258233
13291,"Union, GA",636609
13293,"Upson, GA",782947
13295,"Walker, GA",1857989
13297,"Walton, GA",2621612
13299,"Ware, GA",1014064
13301,"Warren, GA",154209
13303,"Washington, GA",598793
13305,"Wayne, GA",863065
13307,"Webster, GA",74227
13309,"Wheeler, GA",129049
13311,"White, GA",739824
13313,"Whitfield, GA",2855502
13315,"Wilcox, GA",216569
13317,"Wilkes, GA",304689
13319,"Wilkinson, GA",271214
13321,"Worth, GA",653736
15001,"Hawaii, HI",5996319
15003,"Honolulu, HI",45036398
15007,"Kauai, HI",2440873
15901,"Maui + Kalawao, HI*",5752810
16001,"Ada, ID",15956814
16003,"Adams, ID",115100
16005,"Bannock, ID",2506401
16007,"Bear Lake, ID",179203
16009,"Benewah, ID",269932
16011,"Bingham, ID",1388915
16013,"Blaine, ID",1419423
16015,"Boise, ID",224283
16017,"Bonner, ID",1306800
16019,"Bonneville, ID",3716186
16021,"Boundary, ID",314880
16023,"Butte, ID",90498
16025,"Camas, ID",33703
16027,"Canyon, ID",4932266
16029,"Caribou, ID",230005
16031,"Cassia, ID",794310
16033,"Clark, ID",32215
16035,"Clearwater, ID",258106
16037,"Custer, ID",155638
16039,"Elmore, ID",790636
16041,"Franklin, ID",345405
16043,"Fremont (includes Yellowstone Park), ID",364165
16045,"Gem, ID",466849
16047,"Gooding, ID",668243
16049,"Idaho, ID",440960
16051,"Jefferson, ID",781326
16053,"Jerome, ID",698066
16055,"Kootenai, ID",4770239
16057,"Latah, ID",1253882
16059,"Lemhi, ID",249447
16061,"Lewis, ID",173118
16063,"Lincoln, ID",175119
16065,"Madison, ID",740725
16067,"Minidoka, ID",653884
16069,"Nez Perce, ID",1393165
16071,"Oneida, ID",122175
16073,"Owyhee, ID",321851
16075,"Payette, ID",719434
16077,"Power, ID",263070
16079,"Shoshone, ID",397444
16081,"Teton, ID",269911
16083,"Twin Falls, ID",2442091
16085,"Valley, ID",341307
16087,"Washington, ID",309356
17001,"Adams, IL",2530271
17003,"Alexander, IL",209350
17005,"Bond, IL",543559
17007,"Boone, IL",2022018
17009,"Brown, IL",178906
17011,"Bureau, IL",1291171
17013,"Calhoun, IL",179302
17015,"Carroll, IL",605033
17017,"Cass, IL",477920
17019,"Champaign, IL",7944580
17021,"Christian, IL",1284169
17023,"Clark, IL",586747
17025,"Clay, IL",465773
17027,"Clinton, IL",1473379
17029,"Coles, IL",1823981
17031,"Cook, IL",238628758
17033,"Crawford, IL",790859
17035,"Cumberland, IL",394157
17037,"DeKalb, IL",3538709
17039,"De Witt, IL",677954
17041,"Douglas, IL",835612
17043,"DuPage, IL",51869127
17045,"Edgar, IL",642612
17047,"Edwards, IL",229557
17049,"Effingham, IL",1402357
17051,"Fayette, IL",685021
17053,"Ford, IL",623306
17055,"Franklin, IL",1301954
17057,"Fulton, IL",1201179
17059,"Gallatin, IL",207871
17061,"Greene, IL",461808
17063,"Grundy, IL",2691671
17065,"Hamilton, IL",296061
17067,"Hancock, IL",707590
17069,"Hardin, IL",129719
17071,"Henderson, IL",260356
17073,"Henry, IL",1983660
17075,"Iroquois, IL",1128424
17077,"Jackson, IL",1925772
17079,"Jasper, IL",374636
17081,"Jefferson, IL",1278456
17083,"Jersey, IL",803923
17085,"Jo Daviess, IL",900686
17087,"Johnson, IL",356769
17089,"Kane, IL",21491345
17091,"Kankakee, IL",3829690
17093,"Kendall, IL",4772375
17095,"Knox, IL",1863228
17097,"Lake, IL",42825027
17099,"LaSalle, IL",4212040
17101,"Lawrence, IL",571407
17103,"Lee, IL",1298416
17105,"Livingston, IL",1457274
17107,"Logan, IL",990309
17109,"McDonough, IL",1088861
17111,"McHenry, IL",13779813
17113,"McLean, IL",7227139
17115,"Macon, IL",4568326
17117,"Macoupin, IL",1641447
17119,"Madison, IL",10176223
17121,"Marion, IL",1370338
17123,"Marshall, IL",477648
17125,"Mason, IL",542383
17127,"Massac, IL",487404
17129,"Menard, IL",501869
17131,"Mercer, IL",657911
17133,"Monroe, IL",1532271
17135,"Montgomery, IL",951292
17137,"Morgan, IL",1256605
17139,"Moultrie, IL",756877
17141,"Ogle, IL",2033101
17143,"Peoria, IL",8520102
17145,"Perry, IL",700968
17147,"Piatt, IL",764536
17149,"Pike, IL",551315
17151,"Pope, IL",119588
17153,"Pulaski, IL",196183
17155,"Putnam, IL",278617
17157,"Randolph, IL",1045385
17159,"Richland, IL",579501
17161,"Rock Island, IL",5709388
17163,"St. Clair, IL",10138422
17165,"Saline, IL",855353
17167,"Sangamon, IL",8061757
17169,"Schuyler, IL",276530
17171,"Scott, IL",189195
17173,"Shelby, IL",782741
17175,"Stark, IL",226579
17177,"Stephenson, IL",1693134
17179,"Tazewell, IL",5497807
17181,"Union, IL",616850
17183,"Vermilion, IL",2754570
17185,"Wabash, IL",445939
17187,"Warren, IL",625553
17189,"Washington, IL",726458
17191,"Wayne, IL",620234
17193,"White, IL",614111
17195,"Whiteside, IL",2209115
17197,"Will, IL",28681444
17199,"Williamson, IL",2509880
17201,"Winnebago, IL",10207416
17203,"Woodford, IL",1726335
18001,"Adams, IN",1078250
18003,"Allen, IN",13205908
18005,"Bartholomew, IN",3168991
18007,"Benton, IN",344887
18009,"Blackford, IN",401000
18011,"Boone, IN",3243036
18013,"Brown, IN",557445
18015,"Carroll, IN",720098
18017,"Cass, IN",1225221
18019,"Clark, IN",4018802
18021,"Clay, IN",841634
18023,"Clinton, IN",1058190
18025,"Crawford, IN",291286
18027,"Daviess, IN",1088924
18029,"Dearborn, IN",1867663
18031,"Decatur, IN",894751
18033,"DeKalb, IN",1481754
18035,"Delaware, IN",3469715
18037,"Dubois, IN",1869851
18039,"Elkhart, IN",6424889
18041,"Fayette, IN",760851
18043,"Floyd, IN",3086656
18045,"Fountain, IN",580701
18047,"Franklin, IN",897643
18049,"Fulton, IN",706660
18051,"Gibson, IN",1192229
18053,"Grant, IN",2213974
18055,"Greene, IN",1077551
18057,"Hamilton, IN",16448092
18059,"Hancock, IN",2855032
18061,"Harrison, IN",1361766
18063,"Hendricks, IN",5923971
18065,"Henry, IN",1499424
18067,"Howard, IN",2733026
18069,"Huntington, IN",1265422
18071,"Jackson, IN",1540430
18073,"Jasper, IN",1230954
18075,"Jay, IN",685782
18077,"Jefferson, IN",1117931
18079,"Jennings, IN",849391
18081,"Johnson, IN",5554004
18083,"Knox, IN",1382634
18085,"Kosciusko, IN",2854293
18087,"Lagrange, IN",1075606
18089,"Lake, IN",17723090
18091,"LaPorte, IN",3799757
18093,"Lawrence, IN",1489867
18095,"Madison, IN",3936184
18097,"Marion, IN",40686416
18099,"Marshall, IN",1565344
18101,"Martin, IN",355702
18103,"Miami, IN",1002354
18105,"Monroe, IN",4572452
18107,"Montgomery, IN",1321861
18109,"Morgan, IN",2525236
18111,"Newton, IN",487388
18113,"Noble, IN",1471410
18115,"Ohio, IN",234048
18117,"Orange, IN",599840
18119,"Owen, IN",664223
18121,"Parke, IN",501094
18123,"Perry, IN",585189
18125,"Pike, IN",406754
18127,"Porter, IN",6975889
18129,"Posey, IN",1070846
18131,"Pulaski, IN",486174
18133,"Putnam, IN",1121444
18135,"Randolph, IN",840208
18137,"Ripley, IN",1007712
18139,"Rush, IN",609176
18141,"St. Joseph, IN",9846151
18143,"Scott, IN",697830
18145,"Shelby, IN",1557802
