"CAINC1 County and MSA personal income summary: personal income, population, per capita personal income"
18147,"Spencer, IN",742142
18149,"Starke, IN",667153
18151,"Steuben, IN",1141293
18153,"Sullivan, IN",636212
18155,"Switzerland, IN",270262
18157,"Tippecanoe, IN",5643486
18159,"Tipton, IN",563561
18161,"Union, IN",225813
18163,"Vanderburgh, IN",7359057
18165,"Vermillion, IN",527085
18167,"Vigo, IN",3480777
18169,"Wabash, IN",1090738
18171,"Warren, IN",325786
18173,"Warrick, IN",2660521
18175,"Washington, IN",848745
18177,"Wayne, IN",2235542
18179,"Wells, IN",963354
18181,"White, IN",882430
18183,"Whitley, IN",1179482
19001,"Adair, IA",305853
19003,"Adams, IA",188544
19005,"Allamakee, IA",539268
19007,"Appanoose, IA",400452
19009,"Audubon, IA",289954
19011,"Benton, IA",1114199
19013,"Black Hawk, IA",4885140
19015,"Boone, IA",1114482
19017,"Bremer, IA",1012228
19019,"Buchanan, IA",870452
19021,"Buena Vista, IA",851608
19023,"Butler, IA",654100
19025,"Calhoun, IA",460455
19027,"Carroll, IA",942399
19029,"Cass, IA",533208
19031,"Cedar, IA",817571
19033,"Cerro Gordo, IA",1819106
19035,"Cherokee, IA",529538
19037,"Chickasaw, IA",542423
19039,"Clarke, IA",303621
19041,"Clay, IA",731185
19043,"Clayton, IA",724324
19045,"Clinton, IA",1850663
19047,"Crawford, IA",673865
19049,"Dallas, IA",3595313
19051,"Davis, IA",273966
19053,"Decatur, IA",231463
19055,"Delaware, IA",704979
19057,"Des Moines, IA",1537598
19059,"Dickinson, IA",794909
19061,"Dubuque, IA",3707324
19063,"Emmet, IA",393562
19065,"Fayette, IA",781290
19067,"Floyd, IA",609534
19069,"Franklin, IA",499657
19071,"Fremont, IA",288949
19073,"Greene, IA",428947
19075,"Grundy, IA",581987
19077,"Guthrie, IA",481356
19079,"Hamilton, IA",705239
19081,"Hancock, IA",501795
19083,"Hardin, IA",801527
19085,"Harrison, IA",581660
19087,"Henry, IA",686756
19089,"Howard, IA",402178
19091,"Humboldt, IA",426325
19093,"Ida, IA",316191
19095,"Iowa, IA",706751
19097,"Jackson, IA",736746
19099,"Jasper, IA",1349207
19101,"Jefferson, IA",580030
19103,"Johnson, IA",5779866
19105,"Jones, IA",756712
19107,"Keokuk, IA",403222
19109,"Kossuth, IA",734108
19111,"Lee, IA",1183331
19113,"Linn, IA",9298930
19115,"Louisa, IA",388557
19117,"Lucas, IA",299323
19119,"Lyon, IA",560687
19121,"Madison, IA",625063
19123,"Mahaska, IA",797258
19125,"Marion, IA",1256515
19127,"Marshall, IA",1471680
19129,"Mills, IA",697308
19131,"Mitchell, IA",475878
19133,"Monona, IA",370157
19135,"Monroe, IA",278627
19137,"Montgomery, IA",381834
19139,"Muscatine, IA",1643912
19141,"O'Brien, IA",666292
19143,"Osceola, IA",300500
19145,"Page, IA",544289
19147,"Palo Alto, IA",430482
19149,"Plymouth, IA",1117837
19151,"Pocahontas, IA",344202
19153,"Polk, IA",18987637
19155,"Pottawattamie, IA",3355452
19157,"Poweshiek, IA",736769
19159,"Ringgold, IA",183877
19161,"Sac, IA",496025
19163,"Scott, IA",7782016
19165,"Shelby, IA",553706
19167,"Sioux, IA",1363693
19169,"Story, IA",3220461
19171,"Tama, IA",710112
19173,"Taylor, IA",236117
19175,"Union, IA",448776
19177,"Van Buren, IA",240210
19179,"Wapello, IA",1135256
19181,"Warren, IA",1868455
19183,"Washington, IA",956157
19185,"Wayne, IA",228800
19187,"Webster, IA",1433953
19189,"Winnebago, IA",412407
19191,"Winneshiek, IA",825475
19193,"Woodbury, IA",3745021
19195,"Worth, IA",303948
19197,"Wright, IA",609066
20001,"Allen, KS",457324
20003,"Anderson, KS",277984
20005,"Atchison, KS",543859
20007,"Barber, KS",215776
20009,"Barton, KS",1227514
20011,"Bourbon, KS",504284
20013,"Brown, KS",411100
20015,"Butler, KS",2574914
20017,"Chase, KS",113842
20019,"Chautauqua, KS",136389
20021,"Cherokee, KS",678228
20023,"Cheyenne, KS",139068
20025,"Clark, KS",100625
20027,"Clay, KS",342588
20029,"Cloud, KS",313426
20031,"Coffey, KS",420301
20033,"Comanche, KS",71636
20035,"Cowley, KS",1227366
20037,"Crawford, KS",1271151
20039,"Decatur, KS",134239
20041,"Dickinson, KS",753005
20043,"Doniphan, KS",268611
20045,"Douglas, KS",4003647
20047,"Edwards, KS",166555
20049,"Elk, KS",104524
20051,"Ellis, KS",1258993
20053,"Ellsworth, KS",226086
20055,"Finney, KS",1385008
20057,"Ford, KS",1130196
20059,"Franklin, KS",871867
20061,"Geary, KS",1596307
20063,"Gove, KS",200805
20065,"Graham, KS",138751
20067,"Grant, KS",335105
20069,"Gray, KS",369648
20071,"Greeley, KS",86252
20073,"Greenwood, KS",225583
20075,"Hamilton, KS",139743
20077,"Harper, KS",257360
20079,"Harvey, KS",1260259
20081,"Haskell, KS",323279
20083,"Hodgeman, KS",90574
20085,"Jackson, KS",476558
20087,"Jefferson, KS",693260
20089,"Jewell, KS",158804
20091,"Johnson, KS",30624366
20093,"Kearny, KS",198459
20095,"Kingman, KS",303494
20097,"Kiowa, KS",96260
20099,"Labette, KS",762297
20101,"Lane, KS",124924
20103,"Leavenworth, KS",2802376
20105,"Lincoln, KS",118987
20107,"Linn, KS",300495
20109,"Logan, KS",141795
20111,"Lyon, KS",1031548
20113,"McPherson, KS",1274519
20115,"Marion, KS",409428
20117,"Marshall, KS",434667
20119,"Meade, KS",244985
20121,"Miami, KS",1285349
20123,"Mitchell, KS",292985
20125,"Montgomery, KS",1156435
20127,"Morris, KS",209213
20129,"Morton, KS",126160
20131,"Nemaha, KS",475140
20133,"Neosho, KS",536360
20135,"Ness, KS",143937
20137,"Norton, KS",224253
20139,"Osage, KS",552263
20141,"Osborne, KS",177599
20143,"Ottawa, KS",222033
20145,"Pawnee, KS",259825
20147,"Phillips, KS",269675
20149,"Pottawatomie, KS",1051070
20151,"Pratt, KS",433406
20153,"Rawlins, KS",142480
20155,"Reno, KS",2226836
20157,"Republic, KS",221494
20159,"Rice, KS",383255
20161,"Riley, KS",2880088
20163,"Rooks, KS",216909
20165,"Rush, KS",134356
20167,"Russell, KS",359846
20169,"Saline, KS",2197378
20171,"Scott, KS",298801
20173,"Sedgwick, KS",22569958
20175,"Seward, KS",770225
20177,"Shawnee, KS",7018986
20179,"Sheridan, KS",149737
20181,"Sherman, KS",271545
20183,"Smith, KS",176207
20185,"Stafford, KS",255318
20187,"Stanton, KS",155925
20189,"Stevens, KS",242870
20191,"Sumner, KS",833053
20193,"Thomas, KS",373683
20195,"Trego, KS",121276
20197,"Wabaunsee, KS",289774
20199,"Wallace, KS",84530
20201,"Washington, KS",255036
20203,"Wichita, KS",159375
20205,"Wilson, KS",326015
20207,"Woodson, KS",110711
20209,"Wyandotte, KS",6006547
21001,"Adair, KY",486263
21003,"Allen, KY",518875
21005,"Anderson, KY",721083
21007,"Ballard, KY",279750
21009,"Barren, KY",1271904
21011,"Bath, KY",305980
21013,"Bell, KY",733737
21015,"Boone, KY",4799781
21017,"Bourbon, KY",670084
21019,"Boyd, KY",1661119
21021,"Boyle, KY",909785
21023,"Bracken, KY",256974
21025,"Breathitt, KY",384256
21027,"Breckinridge, KY",570122
21029,"Bullitt, KY",2508885
21031,"Butler, KY",366510
21033,"Caldwell, KY",381679
21035,"Calloway, KY",1186659
21037,"Campbell, KY",3469852
21039,"Carlisle, KY",200760
21041,"Carroll, KY",344215
21043,"Carter, KY",735766
21045,"Casey, KY",394641
21047,"Christian, KY",2642860
21049,"Clark, KY",1214630
21051,"Clay, KY",537298
21053,"Clinton, KY",268170
21055,"Crittenden, KY",279473
21057,"Cumberland, KY",179173
21059,"Daviess, KY",3529664
21061,"Edmonson, KY",319977
21063,"Elliott, KY",150758
21065,"Estill, KY",392832
21067,"Fayette, KY",12331793
21069,"Fleming, KY",391084
21071,"Floyd, KY",1245475
21073,"Franklin, KY",1771370
21075,"Fulton, KY",205227
21077,"Gallatin, KY",224159
21079,"Garrard, KY",471902
21081,"Grant, KY",739233
21083,"Graves, KY",1196427
21085,"Grayson, KY",709261
21087,"Green, KY",318006
21089,"Greenup, KY",1252421
21091,"Hancock, KY",287332
21093,"Hardin, KY",3982209
21095,"Harlan, KY",822396
21097,"Harrison, KY",548766
21099,"Hart, KY",484483
21101,"Henderson, KY",1571811
21103,"Henry, KY",498972
21105,"Hickman, KY",167089
21107,"Hopkins, KY",1550000
21109,"Jackson, KY",315622
21111,"Jefferson, KY",30369372
21113,"Jessamine, KY",1697925
21115,"Johnson, KY",712632
21117,"Kenton, KY",6878805
21119,"Knott, KY",461134
21121,"Knox, KY",804789
21123,"Larue, KY",414623
21125,"Laurel, KY",1726070
21127,"Lawrence, KY",455172
21129,"Lee, KY",185646
21131,"Leslie, KY",339209
21133,"Letcher, KY",724748
21135,"Lewis, KY",345310
21137,"Lincoln, KY",650802
21139,"Livingston, KY",305638
21141,"Logan, KY",813898
21143,"Lyon, KY",230727
21145,"McCracken, KY",2607065
21147,"McCreary, KY",374935
21149,"McLean, KY",333072
21151,"Madison, KY",2563451
21153,"Magoffin, KY",332972
21155,"Marion, KY",544502
21157,"Marshall, KY",1078145
21159,"Martin, KY",335221
21161,"Mason, KY",572008
21163,"Meade, KY",919661
21165,"Menifee, KY",159376
21167,"Mercer, KY",661569
21169,"Metcalfe, KY",254637
21171,"Monroe, KY",301722
21173,"Montgomery, KY",775954
21175,"Morgan, KY",312081
21177,"Muhlenberg, KY",946763
21179,"Nelson, KY",1471139
21181,"Nicholas, KY",210901
21183,"Ohio, KY",672280
21185,"Oldham, KY",3018139
21187,"Owen, KY",332453
21189,"Owsley, KY",117680
21191,"Pendleton, KY",489058
21193,"Perry, KY",959339
21195,"Pike, KY",2110818
21197,"Powell, KY",319304
21199,"Pulaski, KY",1928636
21201,"Robertson, KY",59778
21203,"Rockcastle, KY",436159
21205,"Rowan, KY",637355
21207,"Russell, KY",527286
21209,"Scott, KY",1705066
21211,"Shelby, KY",1567543
21213,"Simpson, KY",535883
21215,"Spencer, KY",623196
21217,"Taylor, KY",716548
21219,"Todd, KY",440261
21221,"Trigg, KY",491423
21223,"Trimble, KY",266121
21225,"Union, KY",488218
21227,"Warren, KY",3792793
21229,"Washington, KY",356825
21231,"Wayne, KY",494872
21233,"Webster, KY",447626
21235,"Whitley, KY",1024778
21237,"Wolfe, KY",173995
21239,"Woodford, KY",1016236
22001,"Acadia, LA",2075728
22003,"Allen, LA",702390
22005,"Ascension, LA",4626536
22007,"Assumption, LA",849592
22009,"Avoyelles, LA",1380856
22011,"Beauregard, LA",1355176
22013,"Bienville, LA",463085
22015,"Bossier, LA",4775243
22017,"Caddo, LA",10691330
22019,"Calcasieu, LA",7028301
22021,"Caldwell, LA",301221
22023,"Cameron, LA",241561
22025,"Catahoula, LA",318903
22027,"Claiborne, LA",512429
22029,"Concordia, LA",676970
22031,"De Soto, LA",997457
22033,"East Baton Rouge, LA",18830696
22035,"East Carroll, LA",248412
22037,"East Feliciana, LA",705965
22039,"Evangeline, LA",1040544
22041,"Franklin, LA",599823
22043,"Grant, LA",610952
22045,"Iberia, LA",2761640
22047,"Iberville, LA",1157182
22049,"Jackson, LA",501154
22051,"Jefferson, LA",18727049
22053,"Jefferson Davis, LA",1046509
22055,"Lafayette, LA",10200210
22057,"Lafourche, LA",3943374
22059,"LaSalle, LA",448793
22061,"Lincoln, LA",1515802
22063,"Livingston, LA",4654355
22065,"Madison, LA",337650
22067,"Morehouse, LA",884064
22069,"Natchitoches, LA",1277081
22071,"Orleans, LA",15147746
22073,"Ouachita, LA",5358064
22075,"Plaquemines, LA",971007
22077,"Pointe Coupee, LA",866416
22079,"Rapides, LA",5058104
22081,"Red River, LA",288692
22083,"Richland, LA",647358
22085,"Sabine, LA",740815
22087,"St. Bernard, LA",1160794
22089,"St. Charles, LA",2260009
22091,"St. Helena, LA",396066
22093,"St. James, LA",875346
22095,"St. John the Baptist, LA",1629811
22097,"St. Landry, LA",2925897
22099,"St. Martin, LA",1805446
22101,"St. Mary, LA",1980245
22103,"St. Tammany, LA",11126157
22105,"Tangipahoa, LA",4191829
22107,"Tensas, LA",190806
22109,"Terrebonne, LA",4385488
22111,"Union, LA",702887
22113,"Vermilion, LA",2093743
22115,"Vernon, LA",1988846
22117,"Washington, LA",1430310
22119,"Webster, LA",1409748
22121,"West Baton Rouge, LA",985248
22123,"West Carroll, LA",314220
22125,"West Feliciana, LA",468375
22127,"Winn, LA",463410
23001,"Androscoggin, ME",3767576
23003,"Aroostook, ME",2405554
23005,"Cumberland, ME",13704266
23007,"Franklin, ME",1034498
23009,"Hancock, ME",2245335
23011,"Kennebec, ME",4669002
23013,"Knox, ME",1596035
23015,"Lincoln, ME",1436794
23017,"Oxford, ME",1879610
23019,"Penobscot, ME",5327886
23021,"Piscataquis, ME",569019
23023,"Sagadahoc, ME",1459027
23025,"Somerset, ME",1750196
23027,"Waldo, ME",1324551
23029,"Washington, ME",1082608
23031,"York, ME",8287830
24001,"Allegany, MD",2385755
24003,"Anne Arundel, MD",30430207
24005,"Baltimore, MD",40414670
24009,"Calvert, MD",4666849
24011,"Caroline, MD",1191775
24013,"Carroll, MD",8380897
24015,"Cecil, MD",3991164
24017,"Charles, MD",7431198
24019,"Dorchester, MD",1226712
24021,"Frederick, MD",12089880
24023,"Garrett, MD",1048663
24025,"Harford, MD",11916657
24027,"Howard, MD",19947749
24029,"Kent, MD",944264
24031,"Montgomery, MD",74248342
24033,"Prince George's, MD",36849237
24035,"Queen Anne's, MD",2473575
24037,"St. Mary's, MD",5273037
24039,"Somerset, MD",685624
24041,"Talbot, MD",2224448
24043,"Washington, MD",5659459
24045,"Wicomico, MD",3463889
24047,"Worcester, MD",2332138
24510,"Baltimore (Independent City), MD",23993905
25001,"Barnstable, MA",11589425
25003,"Berkshire, MA",5651268
25005,"Bristol, MA",23102635
25007,"Dukes, MA",1071401
25009,"Essex, MA",40165962
25011,"Franklin, MA",3051452
25013,"Hampden, MA",19014114
25015,"Hampshire, MA",6559991
25017,"Middlesex, MA",96951646
25019,"Nantucket, MA",800311
25021,"Norfolk, MA",46485111
25023,"Plymouth, MA",25189043
25025,"Suffolk, MA",46726006
25027,"Worcester, MA",36717963
26001,"Alcona, MI",322502
26003,"Alger, MI",249406
26005,"Allegan, MI",4024917
26007,"Alpena, MI",980392
26009,"Antrim, MI",802686
26011,"Arenac, MI",464235
26013,"Baraga, MI",241134
26015,"Barry, MI",2098355
26017,"Bay, MI",3742971
26019,"Benzie, MI",578007
26021,"Berrien, MI",5914552
26023,"Branch, MI",1315255
26025,"Calhoun, MI",4459148
26027,"Cass, MI",1797824
26029,"Charlevoix, MI",1047923
26031,"Cheboygan, MI",790538
26033,"Chippewa, MI",1100285
26035,"Clare, MI",864741
26037,"Clinton, MI",2806009
26039,"Crawford, MI",377958
26041,"Delta, MI",1223229
26043,"Dickinson, MI",998714
26045,"Eaton, MI",3707459
26047,"Emmet, MI",1385186
26049,"Genesee, MI",13551613
26051,"Gladwin, MI",746792
26053,"Gogebic, MI",490954
26055,"Grand Traverse, MI",3334133
26057,"Gratiot, MI",1317135
26059,"Hillsdale, MI",1369739
26061,"Houghton, MI",1094931
26063,"Huron, MI",1298781
26065,"Ingham, MI",9586884
26067,"Ionia, MI",1794057
26069,"Iosco, MI",747837
26071,"Iron, MI",396925
26073,"Isabella, MI",1994737
26075,"Jackson, MI",5050301
26077,"Kalamazoo, MI",9771583
26079,"Kalkaska, MI",484830
26081,"Kent, MI",25946961
26083,"Keweenaw, MI",80367
26085,"Lake, MI",308980
26087,"Lapeer, MI",2935367
26089,"Leelanau, MI",961100
26091,"Lenawee, MI",3203604
26093,"Livingston, MI",7927701
26095,"Luce, MI",166510
26097,"Mackinac, MI",377367
26099,"Macomb, MI",31133348
26101,"Manistee, MI",794552
26103,"Marquette, MI",2226449
26105,"Mason, MI",941411
26107,"Mecosta, MI",1181242
26109,"Menominee, MI",829289
26111,"Midland, MI",3837110
26113,"Missaukee, MI",435771
26115,"Monroe, MI",5545777
26117,"Montcalm, MI",1757806
26119,"Montmorency, MI",275871
26121,"Muskegon, MI",5250621
26123,"Newaygo, MI",1425443
26125,"Oakland, MI",66179829
26127,"Oceana, MI",798999
26129,"Ogemaw, MI",596894
26131,"Ontonagon, MI",204009
26133,"Osceola, MI",671286
26135,"Oscoda, MI",245040
26137,"Otsego, MI",815813
26139,"Ottawa, MI",9895741
26141,"Presque Isle, MI",409031
26143,"Roscommon, MI",728293
26145,"Saginaw, MI",6345941
26147,"St. Clair, MI",5579686
26149,"St. Joseph, MI",1876430
26151,"Sanilac, MI",1322460
26153,"Schoolcraft, MI",266761
26155,"Shiawassee, MI",2217076
26157,"Tuscola, MI",1680000
26159,"Van Buren, MI",2590643
26161,"Washtenaw, MI",15810708
26163,"Wayne, MI",61867472
26165,"Wexford, MI",984826
27001,"Aitkin, MN",496117
27003,"Anoka, MN",13613178
27005,"Becker, MN",1228605
27007,"Beltrami, MN",1442111
27009,"Benton, MN",1360074
27011,"Big Stone, MN",214244
27013,"Blue Earth, MN",2346984
27015,"Brown, MN",1089444
27017,"Carlton, MN",1209911
27019,"Carver, MN",5162088
27021,"Cass, MN",1031507
27023,"Chippewa, MN",526410
27025,"Chisago, MN",2053931
27027,"Clay, MN",2126402
27029,"Clearwater, MN",284800
27031,"Cook, MN",224030
27033,"Cottonwood, MN",477181
27035,"Crow Wing, MN",2200510
27037,"Dakota, MN",19441709
27039,"Dodge, MN",827300
27041,"Douglas, MN",1642477
27043,"Faribault, MN",599927
27045,"Fillmore, MN",813187
27047,"Freeborn, MN",1172824
27049,"Goodhue, MN",1954716
27051,"Grant, MN",244562
27053,"Hennepin, MN",67154766
27055,"Houston, MN",768402
27057,"Hubbard, MN",661179
27059,"Isanti, MN",1362633
27061,"Itasca, MN",1529640
27063,"Jackson, MN",470629
27065,"Kanabec, MN",513858
27067,"Kandiyohi, MN",1775196
27069,"Kittson, MN",191123
27071,"Koochiching, MN",468855
27073,"Lac qui Parle, MN",334585
27075,"Lake, MN",414942
27077,"Lake of the Woods, MN",152814
27079,"Le Sueur, MN",1059639
27081,"Lincoln, MN",240743
27083,"Lyon, MN",1046747
27085,"McLeod, MN",1395164
27087,"Mahnomen, MN",164680
27089,"Marshall, MN",405669
27091,"Martin, MN",889326
27093,"Meeker, MN",817055
27095,"Mille Lacs, MN",855829
27097,"Morrison, MN",1144128
27099,"Mower, MN",1553977
27101,"Murray, MN",428710
27103,"Nicollet, MN",1305382
27105,"Nobles, MN",861268
27107,"Norman, MN",259874
27109,"Olmsted, MN",6700499
27111,"Otter Tail, MN",2175443
27113,"Pennington, MN",589847
27115,"Pine, MN",874050
27117,"Pipestone, MN",433182
27119,"Polk, MN",1237580
27121,"Pope, MN",425983
27123,"Ramsey, MN",22371542
27125,"Red Lake, MN",157742
27127,"Redwood, MN",705318
27129,"Renville, MN",668066
27131,"Rice, MN",2274974
27133,"Rock, MN",432602
27135,"Roseau, MN",624900
27137,"St. Louis, MN",8006183
27139,"Scott, MN",6315528
27141,"Sherburne, MN",3361790
27143,"Sibley, MN",606374
27145,"Stearns, MN",5655580
27147,"Steele, MN",1413319
27149,"Stevens, MN",444591
27151,"Swift, MN",400230
27153,"Todd, MN",840098
27155,"Traverse, MN",153073
27157,"Wabasha, MN",853728
27159,"Wadena, MN",428088
27161,"Waseca, MN",769054
27163,"Washington, MN",12444106
27165,"Watonwan, MN",434119
27167,"Wilkin, MN",309445
27169,"Winona, MN",1979862
27171,"Wright, MN",5027247
27173,"Yellow Medicine, MN",474328
28001,"Adams, MS",999689
28003,"Alcorn, MS",1083445
28005,"Amite, MS",344835
28007,"Attala, MS",592502
28009,"Benton, MS",212928
28011,"Bolivar, MS",1056219
28013,"Calhoun, MS",415516
28015,"Carroll, MS",319203
28017,"Chickasaw, MS",517973
28019,"Choctaw, MS",220892
28021,"Claiborne, MS",272126
28023,"Clarke, MS",517208
28025,"Clay, MS",652482
28027,"Coahoma, MS",810487
28029,"Copiah, MS",852718
28031,"Covington, MS",545689
28033,"DeSoto, MS",5572685
28035,"Forrest, MS",2482362
28037,"Franklin, MS",233836
28039,"George, MS",663408
28041,"Greene, MS",343764
28043,"Grenada, MS",684798
28045,"Hancock, MS",1429082
28047,"Harrison, MS",6583259
28049,"Hinds, MS",9170935
28051,"Holmes, MS",494127
28053,"Humphreys, MS",276058
28055,"Issaquena, MS",34004
28057,"Itawamba, MS",681723
28059,"Jackson, MS",4911618
28061,"Jasper, MS",490288
28063,"Jefferson, MS",215152
28065,"Jefferson Davis, MS",309494
28067,"Jones, MS",2275145
28069,"Kemper, MS",246982
28071,"Lafayette, MS",1597996
28073,"Lamar, MS",1886778
28075,"Lauderdale, MS",2573006
28077,"Lawrence, MS",355124
28079,"Leake, MS",545676
28081,"Lee, MS",2860111
28083,"Leflore, MS",983075
28085,"Lincoln, MS",1120792
28087,"Lowndes, MS",2003198
28089,"Madison, MS",5026123
28091,"Marion, MS",696026
28093,"Marshall, MS",987897
28095,"Monroe, MS",1069699
28097,"Montgomery, MS",309147
28099,"Neshoba, MS",962962
28101,"Newton, MS",621764
28103,"Noxubee, MS",310005
28105,"Oktibbeha, MS",1399006
28107,"Panola, MS",975806
28109,"Pearl River, MS",1822305
28111,"Perry, MS",322943
28113,"Pike, MS",1111784
28115,"Pontotoc, MS",866432
28117,"Prentiss, MS",662535
28119,"Quitman, MS",219490
28121,"Rankin, MS",5569754
28123,"Scott, MS",720094
28125,"Sharkey, MS",144203
28127,"Simpson, MS",812592
28129,"Smith, MS",433432
28131,"Stone, MS",527071
28133,"Sunflower, MS",713057
28135,"Tallahatchie, MS",371087
28137,"Tate, MS",843822
28139,"Tippah, MS",621427
28141,"Tishomingo, MS",528825
28143,"Tunica, MS",306913
28145,"Union, MS",758670
28147,"Walthall, MS",385784
28149,"Warren, MS",1691624
28151,"Washington, MS",1575518
28153,"Wayne, MS",600476
28155,"Webster, MS",319135
28157,"Wilkinson, MS",253174
28159,"Winston, MS",527006
28161,"Yalobusha, MS",381610
28163,"Yazoo, MS",755858
29001,"Adair, MO",726585
29003,"Andrew, MO",641694
29005,"Atchison, MO",244790
29007,"Audrain, MO",857757
29009,"Barry, MO",1038827
29011,"Barton, MO",390592
29013,"Bates, MO",532904
29015,"Benton, MO",568627
29017,"Bollinger, MO",339421
29019,"Boone, MO",6459878
29021,"Buchanan, MO",2995437
29023,"Butler, MO",1371578
29025,"Caldwell, MO",281341
29027,"Callaway, MO",1423038
29029,"Camden, MO",1356941
29031,"Cape Girardeau, MO",2793020
29033,"Carroll, MO",350695
29035,"Carter, MO",175969
29037,"Cass, MO",3747171
29039,"Cedar, MO",372650
29041,"Chariton, MO",305497
29043,"Christian, MO",2496961
29045,"Clark, MO",214415
29047,"Clay, MO",8998564
29049,"Clinton, MO",730149
29051,"Cole, MO",2990448
29053,"Cooper, MO",550149
29055,"Crawford, MO",698174
29057,"Dade, MO",206079
29059,"Dallas, MO",434085
29061,"Daviess, MO",255925
29063,"DeKalb, MO",321102
29065,"Dent, MO",431091
29067,"Douglas, MO",308301
29069,"Dunklin, MO",1032317
29071,"Franklin, MO",3591991
29073,"Gasconade, MO",480228
29075,"Gentry, MO",251171
29077,"Greene, MO",9777781
29079,"Grundy, MO",317725
29081,"Harrison, MO",298415
29083,"Henry, MO",737793
29085,"Hickory, MO",212993
29087,"Holt, MO",177899
29089,"Howard, MO",333593
29091,"Howell, MO",1129161
29093,"Iron, MO",290362
29095,"Jackson, MO",26249710
29097,"Jasper, MO",3783959
29099,"Jefferson, MO",7569127
29101,"Johnson, MO",1612369
29103,"Knox, MO",115810
29105,"Laclede, MO",1020063
29107,"Lafayette, MO",1128534
29109,"Lawrence, MO",1054617
29111,"Lewis, MO",302007
29113,"Lincoln, MO",1674830
29115,"Linn, MO",417583
29117,"Livingston, MO",486548
29119,"McDonald, MO",532597
29121,"Macon, MO",523765
29123,"Madison, MO",366391
29125,"Maries, MO",253979
29127,"Marion, MO",992607
29129,"Mercer, MO",107001
29131,"Miller, MO",698855
29133,"Mississippi, MO",384699
29135,"Moniteau, MO",470408
29137,"Monroe, MO",300860
29139,"Montgomery, MO",372722
29141,"Morgan, MO",666214
29143,"New Madrid, MO",598801
29145,"Newton, MO",1944086
29147,"Nodaway, MO",643115
29149,"Oregon, MO",266446
29151,"Osage, MO",491615
29153,"Ozark, MO",245945
29155,"Pemiscot, MO",581431
29157,"Perry, MO",604126
29159,"Pettis, MO",1364852
29161,"Phelps, MO",1413702
29163,"Pike, MO",534502
29165,"Platte, MO",4276049
29167,"Polk, MO",827988
29169,"Pulaski, MO",2206269
29171,"Putnam, MO",147378
29173,"Ralls, MO",357168
29175,"Randolph, MO",779563
29177,"Ray, MO",776954
29179,"Reynolds, MO",178328
29181,"Ripley, MO",388489
29183,"St. Charles, MO",15610228
29185,"St. Clair, MO",249629
29186,"Ste. Genevieve, MO",602404
29187,"St. Francois, MO",1834531
29189,"St. Louis, MO",55134848
29195,"Saline, MO",864058
29197,"Schuyler, MO",124331
29199,"Scotland, MO",152192
29201,"Scott, MO",1351338
29203,"Shannon, MO",195817
29205,"Shelby, MO",225976
29207,"Stoddard, MO",1045988
29209,"Stone, MO",893543
29211,"Sullivan, MO",234345
29213,"Taney, MO",1612144
29215,"Texas, MO",625562
29217,"Vernon, MO",651288
29219,"Warren, MO",1080884
29221,"Washington, MO",623674
29223,"Wayne, MO",338397
29225,"Webster, MO",1019722
29227,"Worth, MO",65923
29229,"Wright, MO",485778
29510,"St. Louis (Independent City), MO",11882332
30001,"Beaverhead, MT",323991
30003,"Big Horn, MT",337364
30005,"Blaine, MT",184344
30007,"Broadwater, MT",191076
