"CAINC1 County and MSA personal income summary: personal income, population, per capita personal income"
30009,"Carbon, MT",387087
30011,"Carter, MT",37898
30013,"Cascade, MT",3227297
30015,"Chouteau, MT",199811
30017,"Custer, MT",423989
30019,"Daniels, MT",75506
30021,"Dawson, MT",337951
30023,"Deer Lodge, MT",292730
30025,"Fallon, MT",140008
30027,"Fergus, MT",405733
30029,"Flathead, MT",3310390
30031,"Gallatin, MT",3700273
30033,"Garfield, MT",40750
30035,"Glacier, MT",417162
30037,"Golden Valley, MT",35527
30039,"Granite, MT",107762
30041,"Hill, MT",646226
30043,"Jefferson, MT",466016
30045,"Judith Basin, MT",75992
30047,"Lake, MT",857238
30049,"Lewis and Clark, MT",2661906
30051,"Liberty, MT",84666
30053,"Lincoln, MT",554894
30055,"McCone, MT",52805
30057,"Madison, MT",301258
30059,"Meagher, MT",74234
30061,"Mineral, MT",126714
30063,"Missoula, MT",4075649
30065,"Musselshell, MT",159385
30067,"Park, MT",602837
30069,"Petroleum, MT",17600
30071,"Phillips, MT",146548
30073,"Pondera, MT",252416
30075,"Powder River, MT",48234
30077,"Powell, MT",201682
30079,"Prairie, MT",39881
30081,"Ravalli, MT",1382132
30083,"Richland, MT",558194
30085,"Roosevelt, MT",321954
30087,"Rosebud, MT",333854
30089,"Sanders, MT",310601
30091,"Sheridan, MT",170953
30093,"Silver Bow, MT",1743240
30095,"Stillwater, MT",367810
30097,"Sweet Grass, MT",124839
30099,"Teton, MT",266153
30101,"Toole, MT",226028
30103,"Treasure, MT",32710
30105,"Valley, MT",276372
30107,"Wheatland, MT",68500
30109,"Wibaux, MT",36079
30111,"Yellowstone, MT",6240456
31001,"Adams, NE",1281522
31003,"Antelope, NE",356786
31005,"Arthur, NE",17552
31007,"Banner, NE",48024
31009,"Blaine, NE",25225
31011,"Boone, NE",325741
31013,"Box Butte, NE",473406
31015,"Boyd, NE",99907
31017,"Brown, NE",137714
31019,"Buffalo, NE",1987919
31021,"Burt, NE",298379
31023,"Butler, NE",375209
31025,"Cass, NE",1104113
31027,"Cedar, NE",453258
31029,"Chase, NE",182534
31031,"Cherry, NE",234375
31033,"Cheyenne, NE",456695
31035,"Clay, NE",315400
31037,"Colfax, NE",404598
31039,"Cuming, NE",558995
31041,"Custer, NE",491654
31043,"Dakota, NE",652232
31045,"Dawes, NE",288204
31047,"Dawson, NE",847727
31049,"Deuel, NE",78842
31051,"Dixon, NE",222542
31053,"Dodge, NE",1477983
31055,"Douglas, NE",28615030
31057,"Dundy, NE",131178
31059,"Fillmore, NE",342967
31061,"Franklin, NE",142170
31063,"Frontier, NE",138853
31065,"Furnas, NE",256806
31067,"Gage, NE",946006
31069,"Garden, NE",105243
31071,"Garfield, NE",86039
31073,"Gosper, NE",106382
31075,"Grant, NE",25722
31077,"Greeley, NE",101278
31079,"Hall, NE",2162713
31081,"Hamilton, NE",445542
31083,"Harlan, NE",172859
31085,"Hayes, NE",63870
31087,"Hitchcock, NE",121325
31089,"Holt, NE",512253
31091,"Hooker, NE",27133
31093,"Howard, NE",258111
31095,"Jefferson, NE",326624
31097,"Johnson, NE",176457
31099,"Kearney, NE",371219
31101,"Keith, NE",325771
31103,"Keya Paha, NE",42147
31105,"Kimball, NE",184680
31107,"Knox, NE",386581
31109,"Lancaster, NE",11689616
31111,"Lincoln, NE",1515736
31113,"Logan, NE",38634
31115,"Loup, NE",22233
31117,"McPherson, NE",22807
31119,"Madison, NE",1404429
31121,"Merrick, NE",346419
31123,"Morrill, NE",251329
31125,"Nance, NE",166755
31127,"Nemaha, NE",330588
31129,"Nuckolls, NE",209793
31131,"Otoe, NE",690904
31133,"Pawnee, NE",122239
31135,"Perkins, NE",185221
31137,"Phelps, NE",464727
31139,"Pierce, NE",335752
31141,"Platte, NE",1357784
31143,"Polk, NE",270756
31145,"Red Willow, NE",456125
31147,"Richardson, NE",362420
31149,"Rock, NE",78727
31151,"Saline, NE",547084
31153,"Sarpy, NE",6816673
31155,"Saunders, NE",888367
31157,"Scotts Bluff, NE",1350528
31159,"Seward, NE",709635
31161,"Sheridan, NE",225499
31163,"Sherman, NE",123172
31165,"Sioux, NE",68312
31167,"Stanton, NE",269846
31169,"Thayer, NE",274647
31171,"Thomas, NE",35148
31173,"Thurston, NE",310412
31175,"Valley, NE",181432
31177,"Washington, NE",948861
31179,"Wayne, NE",401203
31181,"Webster, NE",160568
31183,"Wheeler, NE",54711
31185,"York, NE",635558
32001,"Churchill, NV",876843
32003,"Clark, NV",72486084
32005,"Douglas, NV",2454533
32007,"Elko, NV",2109219
32009,"Esmeralda, NV",32421
32011,"Eureka, NV",75089
32013,"Humboldt, NV",724221
32015,"Lander, NV",283262
32017,"Lincoln, NV",154550
32019,"Lyon, NV",1536418
32021,"Mineral, NV",176130
32023,"Nye, NV",1399138
32027,"Pershing, NV",171772
32029,"Storey, NV",147114
32031,"Washoe, NV",19231980
32033,"White Pine, NV",387363
32510,"Carson City (Independent City), NV",2350263
33001,"Belknap, NH",2810359
33003,"Carroll, NH",2150912
33005,"Cheshire, NH",3263118
33007,"Coos, NH",1157869
33009,"Grafton, NH",4180341
33011,"Hillsborough, NH",20105642
33013,"Merrimack, NH",7881081
33015,"Rockingham, NH",16598202
33017,"Strafford, NH",4957427
33019,"Sullivan, NH",1783997
34001,"Atlantic, NJ",11066928
34003,"Bergen, NJ",62403387
34005,"Burlington, NJ",22499326
34007,"Camden, NJ",22114081
34009,"Cape May, NJ",4448837
34011,"Cumberland, NJ",5328370
34013,"Essex, NJ",41503902
34015,"Gloucester, NJ",12626212
34017,"Hudson, NJ",28818131
34019,"Hunterdon, NJ",9188848
34021,"Mercer, NJ",20537134
34023,"Middlesex, NJ",41056867
34025,"Monmouth, NJ",38134228
34027,"Morris, NJ",37984624
34029,"Ocean, NJ",24241400
34031,"Passaic, NJ",20744181
34033,"Salem, NJ",2749439
34035,"Somerset, NJ",23229291
34037,"Sussex, NJ",7306010
34039,"Union, NJ",28350790
34041,"Warren, NJ",4920921
35001,"Bernalillo, NM",24589583
35003,"Catron, NM",102610
35005,"Chaves, NM",2273956
35006,"Cibola, NM*",645461
35007,"Colfax, NM",486366
35009,"Curry, NM",1941682
35011,"De Baca, NM",82051
35013,"Doa Ana, NM",6604691
35015,"Eddy, NM",2468236
35017,"Grant, NM",947815
35019,"Guadalupe, NM",129795
35021,"Harding, NM",30387
35023,"Hidalgo, NM",153455
35025,"Lea, NM",2521994
35027,"Lincoln, NM",672452
35028,"Los Alamos, NM",1152669
35029,"Luna, NM",680338
35031,"McKinley, NM",1747341
35033,"Mora, NM",209585
35035,"Otero, NM",2099434
35037,"Quay, NM",278154
35039,"Rio Arriba, NM",1251646
35041,"Roosevelt, NM",700421
35043,"Sandoval, NM",4790484
35045,"San Juan, NM",4233330
35047,"San Miguel, NM",865807
35049,"Santa Fe, NM",6667956
35051,"Sierra, NM",364292
35053,"Socorro, NM",514270
35055,"Taos, NM",1004491
35057,"Torrance, NM",428520
35059,"Union, NM",133053
35061,"Valencia, NM*",2245407
36001,"Albany, NY",14598320
36003,"Allegany, NY",1418898
36005,"Bronx, NY",41280014
36007,"Broome, NY",7265654
36009,"Cattaraugus, NY",2658701
36011,"Cayuga, NY",2759289
36013,"Chautauqua, NY",4403883
36015,"Chemung, NY",3272918
36017,"Chenango, NY",1653626
36019,"Clinton, NY",2948741
36021,"Columbia, NY",2743972
36023,"Cortland, NY",1602525
36025,"Delaware, NY",1489150
36027,"Dutchess, NY",13147098
36029,"Erie, NY",37514685
36031,"Essex, NY",1417530
36033,"Franklin, NY",1671572
36035,"Fulton, NY",1886179
36037,"Genesee, NY",2150790
36039,"Greene, NY",1819784
36041,"Hamilton, NY",209603
36043,"Herkimer, NY",2202985
36045,"Jefferson, NY",5119638
36047,"Kings, NY",93052578
36049,"Lewis, NY",1067307
36051,"Livingston, NY",2292188
36053,"Madison, NY",2583894
36055,"Monroe, NY",32320177
36057,"Montgomery, NY",1750944
36059,"Nassau, NY",92799084
36061,"New York, NY",206641782
36063,"Niagara, NY",7890142
36065,"Oneida, NY",8606325
36067,"Onondaga, NY",19558216
36069,"Ontario, NY",4532982
36071,"Orange, NY",15708461
36073,"Orleans, NY",1339916
36075,"Oswego, NY",3967810
36077,"Otsego, NY",2127949
36079,"Putnam, NY",5407918
36081,"Queens, NY",85351783
36083,"Rensselaer, NY",6322349
36085,"Richmond, NY",21109353
36087,"Rockland, NY",15950015
36089,"St. Lawrence, NY",3451483
36091,"Saratoga, NY",11402687
36093,"Schenectady, NY",6525537
36095,"Schoharie, NY",1031581
36097,"Schuyler, NY",635358
36099,"Seneca, NY",1142386
36101,"Steuben, NY",3640385
36103,"Suffolk, NY",79867474
36105,"Sullivan, NY",2749562
36107,"Tioga, NY",1877132
36109,"Tompkins, NY",3733496
36111,"Ulster, NY",7264513
36113,"Warren, NY",2767913
36115,"Washington, NY",2074658
36117,"Wayne, NY",3426121
36119,"Westchester, NY",75808198
36121,"Wyoming, NY",1381185
36123,"Yates, NY",834960
37001,"Alamance, NC",5058491
37003,"Alexander, NC",1043752
37005,"Alleghany, NC",326932
37007,"Anson, NC",716548
37009,"Ashe, NC",799432
37011,"Avery, NC",499970
37013,"Beaufort, NC",1619490
37015,"Bertie, NC",575622
37017,"Bladen, NC",1038627
37019,"Brunswick, NC",3695986
37021,"Buncombe, NC",8715963
37023,"Burke, NC",2504479
37025,"Cabarrus, NC",6572287
37027,"Caldwell, NC",2287306
37029,"Camden, NC",392163
37031,"Carteret, NC",2737642
37033,"Caswell, NC",641676
37035,"Catawba, NC",5460577
37037,"Chatham, NC",3004787
37039,"Cherokee, NC",732990
37041,"Chowan, NC",485305
37043,"Clay, NC",290289
37045,"Cleveland, NC",2932676
37047,"Columbus, NC",1626734
37049,"Craven, NC",3947636
37051,"Cumberland, NC",11364841
37053,"Currituck, NC",886244
37055,"Dare, NC",1446049
37057,"Davidson, NC",5165123
37059,"Davie, NC",1586277
37061,"Duplin, NC",1714735
37063,"Durham, NC",11363230
37065,"Edgecombe, NC",1646990
37067,"Forsyth, NC",13885300
37069,"Franklin, NC",1774558
37071,"Gaston, NC",6950148
37073,"Gates, NC",373451
37075,"Graham, NC",240166
37077,"Granville, NC",1799878
37079,"Greene, NC",557906
37081,"Guilford, NC",18493654
37083,"Halifax, NC",1626266
37085,"Harnett, NC",3392944
37087,"Haywood, NC",1922299
37089,"Henderson, NC",3690553
37091,"Hertford, NC",634292
37093,"Hoke, NC",1398137
37095,"Hyde, NC",141078
37097,"Iredell, NC",6266797
37099,"Jackson, NC",1070344
37101,"Johnston, NC",5641286
37103,"Jones, NC",342723
37105,"Lee, NC",1952801
37107,"Lenoir, NC",1975667
37109,"Lincoln, NC",2616791
37111,"McDowell, NC",1217360
37113,"Macon, NC",1075223
37115,"Madison, NC",572257
37117,"Martin, NC",696180
37119,"Mecklenburg, NC",45228114
37121,"Mitchell, NC",446156
37123,"Montgomery, NC",735682
37125,"Moore, NC",3744963
37127,"Nash, NC",3296023
37129,"New Hanover, NC",7557538
37131,"Northampton, NC",603535
37133,"Onslow, NC",8289284
37135,"Orange, NC",6857274
37137,"Pamlico, NC",456221
37139,"Pasquotank, NC",1326957
37141,"Pender, NC",1638908
37143,"Perquimans, NC",463946
37145,"Person, NC",1220927
37147,"Pitt, NC",5640831
37149,"Polk, NC",714811
37151,"Randolph, NC",4302019
37153,"Richmond, NC",1304159
37155,"Robeson, NC",3397988
37157,"Rockingham, NC",2853944
37159,"Rowan, NC",4211723
37161,"Rutherford, NC",1809932
37163,"Sampson, NC",2002041
37165,"Scotland, NC",1029700
37167,"Stanly, NC",1808924
37169,"Stokes, NC",1390745
37171,"Surry, NC",2237322
37173,"Swain, NC",425527
37175,"Transylvania, NC",1026102
37177,"Tyrrell, NC",111919
37179,"Union, NC",7814147
37181,"Vance, NC",1364224
37183,"Wake, NC",43610292
37185,"Warren, NC",523991
37187,"Washington, NC",391588
37189,"Watauga, NC",1503694
37191,"Wayne, NC",4023498
37193,"Wilkes, NC",2002967
37195,"Wilson, NC",2768488
37197,"Yadkin, NC",1159281
37199,"Yancey, NC",517339
38001,"Adams, ND",104742
38003,"Barnes, ND",514074
38005,"Benson, ND",241184
38007,"Billings, ND",63265
38009,"Bottineau, ND",352493
38011,"Bowman, ND",198075
38013,"Burke, ND",158887
38015,"Burleigh, ND",4110641
38017,"Cass, ND",7171647
38019,"Cavalier, ND",266254
38021,"Dickey, ND",325490
38023,"Divide, ND",125016
38025,"Dunn, ND",234677
38027,"Eddy, ND",100529
38029,"Emmons, ND",180756
38031,"Foster, ND",176131
38033,"Golden Valley, ND",80281
38035,"Grand Forks, ND",2763301
38037,"Grant, ND",95453
38039,"Griggs, ND",118107
38041,"Hettinger, ND",134440
38043,"Kidder, ND",117769
38045,"LaMoure, ND",285240
38047,"Logan, ND",119782
38049,"McHenry, ND",252900
38051,"McIntosh, ND",142148
38053,"McKenzie, ND",441326
38055,"McLean, ND",425771
38057,"Mercer, ND",382198
38059,"Morton, ND",1200895
38061,"Mountrail, ND",446344
38063,"Nelson, ND",162199
38065,"Oliver, ND",86427
38067,"Pembina, ND",352860
38069,"Pierce, ND",188623
38071,"Ramsey, ND",495672
38073,"Ransom, ND",250620
38075,"Renville, ND",162078
38077,"Richland, ND",723222
38079,"Rolette, ND",474002
38081,"Sargent, ND",197389
38083,"Sheridan, ND",78448
38085,"Sioux, ND",115612
38087,"Slope, ND",51201
38089,"Stark, ND",1603011
38091,"Steele, ND",114960
38093,"Stutsman, ND",927940
38095,"Towner, ND",109447
38097,"Traill, ND",389061
38099,"Walsh, ND",476665
38101,"Ward, ND",3169185
38103,"Wells, ND",222069
38105,"Williams, ND",1907476
39001,"Adams, OH",799561
39003,"Allen, OH",3635585
39005,"Ashland, OH",1677936
39007,"Ashtabula, OH",3200514
39009,"Athens, OH",1859725
39011,"Auglaize, OH",1764502
39013,"Belmont, OH",2267804
39015,"Brown, OH",1374493
39017,"Butler, OH",13796372
39019,"Carroll, OH",914075
39021,"Champaign, OH",1312121
39023,"Clark, OH",4674123
39025,"Clermont, OH",8146742
39027,"Clinton, OH",1626019
39029,"Columbiana, OH",3415133
39031,"Coshocton, OH",1103227
39033,"Crawford, OH",1402654
39035,"Cuyahoga, OH",54230876
39037,"Darke, OH",1814947
39039,"Defiance, OH",1302910
39041,"Delaware, OH",10323534
39043,"Erie, OH",4168550
39045,"Fairfield, OH",5480976
39047,"Fayette, OH",923325
39049,"Franklin, OH",49146343
39051,"Fulton, OH",1557036
39053,"Gallia, OH",1030192
39055,"Geauga, OH",5260267
39057,"Greene, OH",6699593
39059,"Guernsey, OH",1257545
39061,"Hamilton, OH",37832051
39063,"Hancock, OH",3009993
39065,"Hardin, OH",954176
39067,"Harrison, OH",468433
39069,"Henry, OH",1020380
39071,"Highland, OH",1269165
39073,"Hocking, OH",876369
39075,"Holmes, OH",1316501
39077,"Huron, OH",1967972
39079,"Jackson, OH",998998
39081,"Jefferson, OH",2217361
39083,"Knox, OH",2079653
39085,"Lake, OH",9393205
39087,"Lawrence, OH",1980396
39089,"Licking, OH",6197385
39091,"Logan, OH",1549200
39093,"Lorain, OH",11173283
39095,"Lucas, OH",16292946
39097,"Madison, OH",1477568
39099,"Mahoning, OH",8772719
39101,"Marion, OH",2018260
39103,"Medina, OH",7543408
39105,"Meigs, OH",665570
39107,"Mercer, OH",1637258
39109,"Miami, OH",3925217
39111,"Monroe, OH",415843
39113,"Montgomery, OH",20139369
39115,"Morgan, OH",397740
39117,"Morrow, OH",1101732
39119,"Muskingum, OH",2852177
39121,"Noble, OH",341171
39123,"Ottawa, OH",1693987
39125,"Paulding, OH",658863
39127,"Perry, OH",1069870
39129,"Pickaway, OH",1894667
39131,"Pike, OH",861098
39133,"Portage, OH",5886594
39135,"Preble, OH",1392571
39137,"Putnam, OH",1394746
39139,"Richland, OH",3956085
39141,"Ross, OH",2397938
39143,"Sandusky, OH",2066330
39145,"Scioto, OH",2357925
39147,"Seneca, OH",1837634
39149,"Shelby, OH",1793615
39151,"Stark, OH",13778311
39153,"Summit, OH",22099725
39155,"Trumbull, OH",6998577
39157,"Tuscarawas, OH",3245514
39159,"Union, OH",2043621
39161,"Van Wert, OH",984629
39163,"Vinton, OH",365823
39165,"Warren, OH",9957451
39167,"Washington, OH",2090558
39169,"Wayne, OH",4012233
39171,"Williams, OH",1268514
39173,"Wood, OH",4954882
39175,"Wyandot, OH",809883
40001,"Adair, OK",551112
40003,"Alfalfa, OK",218677
40005,"Atoka, OK",379423
40007,"Beaver, OK",274619
40009,"Beckham, OK",845316
40011,"Blaine, OK",345447
40013,"Bryan, OK",1197970
40015,"Caddo, OK",871196
40017,"Canadian, OK",4699591
40019,"Carter, OK",1800542
40021,"Cherokee, OK",1284254
40023,"Choctaw, OK",415095
40025,"Cimarron, OK",130964
40027,"Cleveland, OK",10228332
40029,"Coal, OK",175889
40031,"Comanche, OK",4688158
40033,"Cotton, OK",232750
40035,"Craig, OK",450871
40037,"Creek, OK",2498636
40039,"Custer, OK",1096848
40041,"Delaware, OK",1179791
40043,"Dewey, OK",194455
40045,"Ellis, OK",227564
40047,"Garfield, OK",2551838
40049,"Garvin, OK",946249
40051,"Grady, OK",1885620
40053,"Grant, OK",199166
40055,"Greer, OK",152865
40057,"Harmon, OK",95695
40059,"Harper, OK",165074
40061,"Haskell, OK",406845
40063,"Hughes, OK",411033
40065,"Jackson, OK",924426
40067,"Jefferson, OK",213578
40069,"Johnston, OK",340011
40071,"Kay, OK",1668965
40073,"Kingfisher, OK",588973
40075,"Kiowa, OK",315137
40077,"Latimer, OK",341411
40079,"Le Flore, OK",1457577
40081,"Lincoln, OK",1045430
40083,"Logan, OK",1527718
40085,"Love, OK",302642
40087,"McClain, OK",1396103
40089,"McCurtain, OK",942781
40091,"McIntosh, OK",599334
40093,"Major, OK",302499
40095,"Marshall, OK",481588
40097,"Mayes, OK",1200363
40099,"Murray, OK",505550
40101,"Muskogee, OK",2219560
40103,"Noble, OK",408651
40105,"Nowata, OK",327245
40107,"Okfuskee, OK",316935
40109,"Oklahoma, OK",32194332
40111,"Okmulgee, OK",1144919
40113,"Osage, OK",1477403
40115,"Ottawa, OK",1018883
40117,"Pawnee, OK",508669
40119,"Payne, OK",2557252
40121,"Pittsburg, OK",1545436
40123,"Pontotoc, OK",1365094
40125,"Pottawatomie, OK",2441674
40127,"Pushmataha, OK",323398
40129,"Roger Mills, OK",159477
40131,"Rogers, OK",3256152
40133,"Seminole, OK",795268
40135,"Sequoyah, OK",1193273
40137,"Stephens, OK",1827900
40139,"Texas, OK",876723
40141,"Tillman, OK",252889
40143,"Tulsa, OK",32728185
40145,"Wagoner, OK",2458310
40147,"Washington, OK",2384993
40149,"Washita, OK",376630
40151,"Woods, OK",355890
40153,"Woodward, OK",830840
41001,"Baker, OR",483468
41003,"Benton, OR",3234454
41005,"Clackamas, OR",16893912
41007,"Clatsop, OR",1275849
41009,"Columbia, OR",1665886
41011,"Coos, OR",2101682
41013,"Crook, OR",625694
41015,"Curry, OR",742182
41017,"Deschutes, OR",5897179
41019,"Douglas, OR",3414426
41021,"Gilliam, OR",83767
41023,"Grant, OR",233295
41025,"Harney, OR",207712
41027,"Hood River, OR",833126
41029,"Jackson, OR",7160803
41031,"Jefferson, OR",585453
41033,"Josephine, OR",2541105
41035,"Klamath, OR",1997266
41037,"Lake, OR",229721
41039,"Lane, OR",12201496
41041,"Lincoln, OR",1595698
41043,"Linn, OR",3811233
41045,"Malheur, OR",725351
41047,"Marion, OR",10207868
41049,"Morrow, OR",355822
41051,"Multnomah, OR",31207727
41053,"Polk, OR",2459615
41055,"Sherman, OR",93727
41057,"Tillamook, OR",842764
41059,"Umatilla, OR",2396302
41061,"Union, OR",823697
41063,"Wallowa, OR",231645
41065,"Wasco, OR",904733
41067,"Washington, OR",23880745
41069,"Wheeler, OR",35723
41071,"Yamhill, OR",3363998
42001,"Adams, PA",3968960
42003,"Allegheny, PA",58906194
42005,"Armstrong, PA",2696954
42007,"Beaver, PA",6596783
42009,"Bedford, PA",1690980
42011,"Berks, PA",16546969
42013,"Blair, PA",4701149
42015,"Bradford, PA",2215081
42017,"Bucks, PA",35180791
42019,"Butler, PA",8538278
42021,"Cambria, PA",5007373
42023,"Cameron, PA",197460
42025,"Carbon, PA",2459731
42027,"Centre, PA",5816855
42029,"Chester, PA",32778287
42031,"Clarion, PA",1475164
42033,"Clearfield, PA",3013744
42035,"Clinton, PA",1268923
42037,"Columbia, PA",2298989
42039,"Crawford, PA",2942986
42041,"Cumberland, PA",10587999
42043,"Dauphin, PA",11222081
42045,"Delaware, PA",28469868
42047,"Elk, PA",1251490
42049,"Erie, PA",10359215
42051,"Fayette, PA",4722723
42053,"Forest, PA",158242
42055,"Franklin, PA",5744648
42057,"Fulton, PA",500344
42059,"Greene, PA",1370821
42061,"Huntingdon, PA",1461599
42063,"Indiana, PA",2941340
42065,"Jefferson, PA",1642594
42067,"Juniata, PA",815806
42069,"Lackawanna, PA",8349155
42071,"Lancaster, PA",20852903
42073,"Lawrence, PA",3281308
42075,"Lebanon, PA",5149723
42077,"Lehigh, PA",15901751
42079,"Luzerne, PA",11786598
42081,"Lycoming, PA",4297085
42083,"McKean, PA",1620771
42085,"Mercer, PA",3965145
42087,"Mifflin, PA",1470536
42089,"Monroe, PA",5773317
42091,"Montgomery, PA",52776273
42093,"Montour, PA",824548
42095,"Northampton, PA",12688788
42097,"Northumberland, PA",3237126
42099,"Perry, PA",1661169
42101,"Philadelphia, PA",64655783
42103,"Pike, PA",2095471
42105,"Potter, PA",559862
42107,"Schuylkill, PA",5065689
42109,"Snyder, PA",1375977
42111,"Somerset, PA",2683847
42113,"Sullivan, PA",235648
42115,"Susquehanna, PA",1506188
42117,"Tioga, PA",1461705
42119,"Union, PA",1458543
42121,"Venango, PA",1935986
42123,"Warren, PA",1473525
42125,"Washington, PA",9435701
42127,"Wayne, PA",1860366
42129,"Westmoreland, PA",15361589
42131,"Wyoming, PA",1036298
42133,"York, PA",18140075
44001,"Bristol, RI",3033561
44003,"Kent, RI",7891079
44005,"Newport, RI",4437449
44007,"Providence, RI",24668279
44009,"Washington, RI",6655001
45001,"Abbeville, SC",695909
45003,"Aiken, SC",5704396
45005,"Allendale, SC",270925
45007,"Anderson, SC",5998454
45009,"Bamberg, SC",438253
45011,"Barnwell, SC",636280
45013,"Beaufort, SC",7218634
45015,"Berkeley, SC",5959280
45017,"Calhoun, SC",475969
45019,"Charleston, SC",16138778
45021,"Cherokee, SC",1534889
45023,"Chester, SC",882009
45025,"Chesterfield, SC",1169383
45027,"Clarendon, SC",894377
45029,"Colleton, SC",1119115
45031,"Darlington, SC",2054507
45033,"Dillon, SC",739963
45035,"Dorchester, SC",4730034
45037,"Edgefield, SC",736769
45039,"Fairfield, SC",698038
45041,"Florence, SC",4658633
45043,"Georgetown, SC",2234296
45045,"Greenville, SC",17219468
45047,"Greenwood, SC",2174239
45049,"Hampton, SC",559767
45051,"Horry, SC",8386807
45053,"Jasper, SC",598873
45055,"Kershaw, SC",2051347
45057,"Lancaster, SC",2556787
45059,"Laurens, SC",1906220
45061,"Lee, SC",477611
45063,"Lexington, SC",9786590
45065,"McCormick, SC",281940
45067,"Marion, SC",840311
45069,"Marlboro, SC",672996
45071,"Newberry, SC",1175061
45073,"Oconee, SC",2581722
45075,"Orangeburg, SC",2573794
45077,"Pickens, SC",3603989
45079,"Richland, SC",14328997
45081,"Saluda, SC",576045
45083,"Spartanburg, SC",9680088
45085,"Sumter, SC",3408911
45087,"Union, SC",770658
45089,"Williamsburg, SC",909032
45091,"York, SC",8280981
46003,"Aurora, SD",137808
46005,"Beadle, SD",852969
46007,"Bennett, SD",91962
46009,"Bon Homme, SD",267410
46011,"Brookings, SD",1261124
46013,"Brown, SD",1713749
46015,"Brule, SD",247314
46017,"Buffalo, SD",50258
46019,"Butte, SD",317261
46021,"Campbell, SD",71019
46023,"Charles Mix, SD",376746
46025,"Clark, SD",194731
46027,"Clay, SD",470532
46029,"Codington, SD",1114468
46031,"Corson, SD",121030
46033,"Custer, SD",308303
46035,"Davison, SD",849732
46037,"Day, SD",256608
46039,"Deuel, SD",236871
46041,"Dewey, SD",208529
46043,"Douglas, SD",162979
46045,"Edmunds, SD",224061
46047,"Fall River, SD",285621
46049,"Faulk, SD",144118
46051,"Grant, SD",364086
46053,"Gregory, SD",197258
46055,"Haakon, SD",85725
46057,"Hamlin, SD",242925
46059,"Hand, SD",187556
46061,"Hanson, SD",204396
46063,"Harding, SD",59095
46065,"Hughes, SD",807372
46067,"Hutchinson, SD",378583
46069,"Hyde, SD",75388
46071,"Jackson, SD",83335
46073,"Jerauld, SD",105983
46075,"Jones, SD",51203
46077,"Kingsbury, SD",294020
46079,"Lake, SD",562057
46081,"Lawrence, SD",963188
46083,"Lincoln, SD",2544177
46085,"Lyman, SD",166344
46087,"McCook, SD",278846
46089,"McPherson, SD",106324
46091,"Marshall, SD",208894
46093,"Meade, SD",1006840
46095,"Mellette, SD",58313
46097,"Miner, SD",118161
46099,"Minnehaha, SD",7736820
46101,"Moody, SD",321810
46102,"Oglala Lakota, SD*",314568
46103,"Pennington, SD",4328542
46105,"Perkins, SD",112270
46107,"Potter, SD",227887
46109,"Roberts, SD",350783
46111,"Sanborn, SD",116734
46115,"Spink, SD",389609
46117,"Stanley, SD",160399
46119,"Sully, SD",134436
46121,"Todd, SD",229673
46123,"Tripp, SD",272794
46125,"Turner, SD",438227
46127,"Union, SD",1182936
46129,"Walworth, SD",222912
46135,"Yankton, SD",945054
46137,"Ziebach, SD",54269
47001,"Anderson, TN",2733397
47003,"Bedford, TN",1302915
47005,"Benton, TN",479300
47007,"Bledsoe, TN",282841
47009,"Blount, TN",4206818
47011,"Bradley, TN",3325221
47013,"Campbell, TN",1142821
47015,"Cannon, TN",400252
