"CAINC1 County and MSA personal income summary: personal income, population, per capita personal income"
47017,"Carroll, TN",904723
47019,"Carter, TN",1662275
47021,"Cheatham, TN",1327507
47023,"Chester, TN",479878
47025,"Claiborne, TN",946868
47027,"Clay, TN",219694
47029,"Cocke, TN",959457
47031,"Coffee, TN",1708914
47033,"Crockett, TN",514699
47035,"Cumberland, TN",1731357
47037,"Davidson, TN",31215840
47039,"Decatur, TN",422878
47041,"DeKalb, TN",582530
47043,"Dickson, TN",1596423
47045,"Dyer, TN",1339073
47047,"Fayette, TN",1655288
47049,"Fentress, TN",462931
47051,"Franklin, TN",1269147
47053,"Gibson, TN",1627296
47055,"Giles, TN",893608
47057,"Grainger, TN",604151
47059,"Greene, TN",2301547
47061,"Grundy, TN",359988
47063,"Hamblen, TN",2013110
47065,"Hamilton, TN",14411810
47067,"Hancock, TN",145798
47069,"Hardeman, TN",663046
47071,"Hardin, TN",852743
47073,"Hawkins, TN",1657962
47075,"Haywood, TN",570795
47077,"Henderson, TN",840114
47079,"Henry, TN",1085334
47081,"Hickman, TN",636769
47083,"Houston, TN",233775
47085,"Humphreys, TN",579631
47087,"Jackson, TN",297477
47089,"Jefferson, TN",1512068
47091,"Johnson, TN",473216
47093,"Knox, TN",17298692
47095,"Lake, TN",173701
47097,"Lauderdale, TN",694699
47099,"Lawrence, TN",1198923
47101,"Lewis, TN",308677
47103,"Lincoln, TN",1129429
47105,"Loudon, TN",1946416
47107,"McMinn, TN",1552272
47109,"McNairy, TN",716855
47111,"Macon, TN",614651
47113,"Madison, TN",3612856
47115,"Marion, TN",902073
47117,"Marshall, TN",874402
47119,"Maury, TN",2746230
47121,"Meigs, TN",323056
47123,"Monroe, TN",1235263
47125,"Montgomery, TN",7329349
47127,"Moore, TN",206317
47129,"Morgan, TN",554731
47131,"Obion, TN",1124705
47133,"Overton, TN",594501
47135,"Perry, TN",211853
47137,"Pickett, TN",145024
47139,"Polk, TN",469369
47141,"Putnam, TN",2440631
47143,"Rhea, TN",935428
47145,"Roane, TN",1857038
47147,"Robertson, TN",2226899
47149,"Rutherford, TN",8902853
47151,"Scott, TN",560284
47153,"Sequatchie, TN",433552
47155,"Sevier, TN",2846546
47157,"Shelby, TN",38284479
47159,"Smith, TN",585380
47161,"Stewart, TN",508875
47163,"Sullivan, TN",5693026
47165,"Sumner, TN",6199479
47167,"Tipton, TN",1974056
47169,"Trousdale, TN",241246
47171,"Unicoi, TN",586356
47173,"Union, TN",497321
47175,"Van Buren, TN",139919
47177,"Warren, TN",1121254
47179,"Washington, TN",4504274
47181,"Wayne, TN",405034
47183,"Weakley, TN",1056497
47185,"White, TN",730262
47187,"Williamson, TN",13629697
47189,"Wilson, TN",4474015
48001,"Anderson, TX",1675949
48003,"Andrews, TX",664771
48005,"Angelina, TX",2952293
48007,"Aransas, TX",960007
48009,"Archer, TX",381274
48011,"Armstrong, TX",76043
48013,"Atascosa, TX",1515212
48015,"Austin, TX",1200391
48017,"Bailey, TX",245911
48019,"Bandera, TX",766812
48021,"Bastrop, TX",2263100
48023,"Baylor, TX",132626
48025,"Bee, TX",841146
48027,"Bell, TX",13080988
48029,"Bexar, TX",67763802
48031,"Blanco, TX",443541
48033,"Borden, TX",33407
48035,"Bosque, TX",645652
48037,"Bowie, TX",3319666
48039,"Brazoria, TX",12667675
48041,"Brazos, TX",6210269
48043,"Brewster, TX",352327
48045,"Briscoe, TX",52938
48047,"Brooks, TX",228538
48049,"Brown, TX",1180289
48051,"Burleson, TX",633846
48053,"Burnet, TX",1635688
48055,"Caldwell, TX",1192144
48057,"Calhoun, TX",727186
48059,"Callahan, TX",433587
48061,"Cameron, TX",10100398
48063,"Camp, TX",409689
48065,"Carson, TX",230152
48067,"Cass, TX",981708
48069,"Castro, TX",423974
48071,"Chambers, TX",1566874
48073,"Cherokee, TX",1485875
48075,"Childress, TX",187180
48077,"Clay, TX",405076
48079,"Cochran, TX",98713
48081,"Coke, TX",112636
48083,"Coleman, TX",302498
48085,"Collin, TX",44558142
48087,"Collingsworth, TX",96880
48089,"Colorado, TX",849538
48091,"Comal, TX",5346782
48093,"Comanche, TX",458192
48095,"Concho, TX",87564
48097,"Cooke, TX",1659724
48099,"Coryell, TX",2330088
48101,"Cottle, TX",63944
48103,"Crane, TX",173351
48105,"Crockett, TX",138296
48107,"Crosby, TX",157508
48109,"Culberson, TX",77152
48111,"Dallam, TX",355675
48113,"Dallas, TX",115328548
48115,"Dawson, TX",412048
48117,"Deaf Smith, TX",793474
48119,"Delta, TX",165253
48121,"Denton, TX",30537747
48123,"DeWitt, TX",780927
48125,"Dickens, TX",63254
48127,"Dimmit, TX",394712
48129,"Donley, TX",128078
48131,"Duval, TX",405069
48133,"Eastland, TX",822918
48135,"Ector, TX",5632503
48137,"Edwards, TX",62467
48139,"Ellis, TX",5446666
48141,"El Paso, TX",24723980
48143,"Erath, TX",1207339
48145,"Falls, TX",511702
48147,"Fannin, TX",1039799
48149,"Fayette, TX",1055208
48151,"Fisher, TX",163760
48153,"Floyd, TX",218602
48155,"Foard, TX",43479
48157,"Fort Bend, TX",31123255
48159,"Franklin, TX",348455
48161,"Freestone, TX",644155
48163,"Frio, TX",446430
48165,"Gaines, TX",597715
48167,"Galveston, TX",12977063
48169,"Garza, TX",228760
48171,"Gillespie, TX",1147962
48173,"Glasscock, TX",60431
48175,"Goliad, TX",262369
48177,"Gonzales, TX",648580
48179,"Gray, TX",959853
48181,"Grayson, TX",4201717
48183,"Gregg, TX",5820655
48185,"Grimes, TX",810559
48187,"Guadalupe, TX",4932246
48189,"Hale, TX",1078635
48191,"Hall, TX",94478
48193,"Hamilton, TX",402440
48195,"Hansford, TX",299276
48197,"Hardeman, TX",148385
48199,"Hardin, TX",2077456
48201,"Harris, TX",206191652
48203,"Harrison, TX",2527799
48205,"Hartley, TX",332399
48207,"Haskell, TX",193035
48209,"Hays, TX",5894140
48211,"Hemphill, TX",272295
48213,"Henderson, TX",2611904
48215,"Hidalgo, TX",18296373
48217,"Hill, TX",1111872
48219,"Hockley, TX",895339
48221,"Hood, TX",2221784
48223,"Hopkins, TX",1141769
48225,"Houston, TX",703564
48227,"Howard, TX",1170549
48229,"Hudspeth, TX",68824
48231,"Hunt, TX",2782511
48233,"Hutchinson, TX",790918
48235,"Irion, TX",77806
48237,"Jack, TX",329902
48239,"Jackson, TX",496799
48241,"Jasper, TX",1179588
48243,"Jeff Davis, TX",78483
48245,"Jefferson, TX",9287043
48247,"Jim Hogg, TX",148592
48249,"Jim Wells, TX",1570383
48251,"Johnson, TX",5461246
48253,"Jones, TX",548469
48255,"Karnes, TX",448674
48257,"Kaufman, TX",3723968
48259,"Kendall, TX",2309724
48261,"Kenedy, TX",20160
48263,"Kent, TX",30163
48265,"Kerr, TX",2032400
48267,"Kimble, TX",167994
48269,"King, TX",24056
48271,"Kinney, TX",100799
48273,"Kleberg, TX",1031484
48275,"Knox, TX",121004
48277,"Lamar, TX",1705164
48279,"Lamb, TX",441363
48281,"Lampasas, TX",915093
48283,"La Salle, TX",245939
48285,"Lavaca, TX",833504
48287,"Lee, TX",619316
48289,"Leon, TX",568588
48291,"Liberty, TX",2410806
48293,"Limestone, TX",703145
48295,"Lipscomb, TX",174056
48297,"Live Oak, TX",392005
48299,"Llano, TX",697909
48301,"Loving, TX",2262
48303,"Lubbock, TX",10056891
48305,"Lynn, TX",178073
48307,"McCulloch, TX",285002
48309,"McLennan, TX",7860568
48311,"McMullen, TX",44210
48313,"Madison, TX",365800
48315,"Marion, TX",330850
48317,"Martin, TX",208402
48319,"Mason, TX",138327
48321,"Matagorda, TX",1243543
48323,"Maverick, TX",1376122
48325,"Medina, TX",1495881
48327,"Menard, TX",66822
48329,"Midland, TX",14253833
48331,"Milam, TX",774123
48333,"Mills, TX",155873
48335,"Mitchell, TX",262900
48337,"Montague, TX",804981
48339,"Montgomery, TX",25063050
48341,"Moore, TX",729251
48343,"Morris, TX",531129
48345,"Motley, TX",38260
48347,"Nacogdoches, TX",2124197
48349,"Navarro, TX",1543226
48351,"Newton, TX",365652
48353,"Nolan, TX",511556
48355,"Nueces, TX",13697018
48357,"Ochiltree, TX",594647
48359,"Oldham, TX",99786
48361,"Orange, TX",3099728
48363,"Palo Pinto, TX",941104
48365,"Panola, TX",899777
48367,"Parker, TX",5128748
48369,"Parmer, TX",458900
48371,"Pecos, TX",459119
48373,"Polk, TX",1609062
48375,"Potter, TX",4699884
48377,"Presidio, TX",225145
48379,"Rains, TX",315118
48381,"Randall, TX",5166734
48383,"Reagan, TX",145448
48385,"Real, TX",89361
48387,"Red River, TX",412157
48389,"Reeves, TX",351727
48391,"Refugio, TX",302169
48393,"Roberts, TX",39870
48395,"Robertson, TX",589092
48397,"Rockwall, TX",3910938
48399,"Runnels, TX",355026
48401,"Rusk, TX",1779514
48403,"Sabine, TX",329618
48405,"San Augustine, TX",265045
48407,"San Jacinto, TX",764393
48409,"San Patricio, TX",2452591
48411,"San Saba, TX",180305
48413,"Schleicher, TX",124890
48415,"Scurry, TX",720924
48417,"Shackelford, TX",330541
48419,"Shelby, TX",839215
48421,"Sherman, TX",192230
48423,"Smith, TX",10208244
48425,"Somervell, TX",336594
48427,"Starr, TX",1405054
48429,"Stephens, TX",530999
48431,"Sterling, TX",60054
48433,"Stonewall, TX",67721
48435,"Sutton, TX",297811
48437,"Swisher, TX",314809
48439,"Tarrant, TX",77731697
48441,"Taylor, TX",5168115
48443,"Terrell, TX",42147
48445,"Terry, TX",375169
48447,"Throckmorton, TX",77117
48449,"Titus, TX",942303
48451,"Tom Green, TX",4407845
48453,"Travis, TX",52425920
48455,"Trinity, TX",434838
48457,"Tyler, TX",599252
48459,"Upshur, TX",1287139
48461,"Upton, TX",136882
48463,"Uvalde, TX",902808
48465,"Val Verde, TX",1536416
48467,"Van Zandt, TX",1654228
48469,"Victoria, TX",3505339
48471,"Walker, TX",1606466
48473,"Waller, TX",1518258
48475,"Ward, TX",409894
48477,"Washington, TX",1574949
48479,"Webb, TX",7212334
48481,"Wharton, TX",1493902
48483,"Wheeler, TX",273495
48485,"Wichita, TX",5631076
48487,"Wilbarger, TX",468266
48489,"Willacy, TX",541093
48491,"Williamson, TX",17618089
48493,"Wilson, TX",1613035
48495,"Winkler, TX",259292
48497,"Wise, TX",2276677
48499,"Wood, TX",1375409
48501,"Yoakum, TX",301208
48503,"Young, TX",904272
48505,"Zapata, TX",394786
48507,"Zavala, TX",270910
49001,"Beaver, UT",194018
49003,"Box Elder, UT",1474415
49005,"Cache, UT",3443027
49007,"Carbon, UT",731486
49009,"Daggett, UT",38769
49011,"Davis, UT",11172829
49013,"Duchesne, UT",664074
49015,"Emery, UT",349388
49017,"Garfield, UT",153923
49019,"Grand, UT",369460
49021,"Iron, UT",1131115
49023,"Juab, UT",272678
49025,"Kane, UT",230869
49027,"Millard, UT",375370
49029,"Morgan, UT",398144
49031,"Piute, UT",38598
49033,"Rich, UT",65364
49035,"Salt Lake, UT",40216840
49037,"San Juan, UT",336764
49039,"Sanpete, UT",657175
49041,"Sevier, UT",551649
49043,"Summit, UT",2934268
49045,"Tooele, UT",1778184
49047,"Uintah, UT",1097098
49049,"Utah, UT",14798454
49051,"Wasatch, UT",878450
49053,"Washington, UT",3795930
49055,"Wayne, UT",77711
49057,"Weber, UT",7655661
50001,"Addison, VT",1570335
50003,"Bennington, VT",1586816
50005,"Caledonia, VT",1082806
50007,"Chittenden, VT",7826069
50009,"Essex, VT",199737
50011,"Franklin, VT",1853089
50013,"Grand Isle, VT",330915
50015,"Lamoille, VT",1074375
50017,"Orange, VT",1125375
50019,"Orleans, VT",1001602
50021,"Rutland, VT",2645307
50023,"Washington, VT",2771806
50025,"Windham, VT",1863249
50027,"Windsor, VT",2616288
51001,"Accomack, VA",1127574
51007,"Amelia, VA",434620
51009,"Amherst, VA",986078
51011,"Appomattox, VA",476887
51013,"Arlington, VA",17778662
51017,"Bath, VA",200329
51019,"Bedford, VA*",2815345
51021,"Bland, VA",199594
51023,"Botetourt, VA",1366562
51025,"Brunswick, VA",463963
51027,"Buchanan, VA",758555
51029,"Buckingham, VA",422355
51033,"Caroline, VA",995081
51036,"Charles City, VA",252096
51037,"Charlotte, VA",348584
51041,"Chesterfield, VA",14097778
51043,"Clarke, VA",757163
51045,"Craig, VA",158154
51047,"Culpeper, VA",1840723
51049,"Cumberland, VA",287270
51051,"Dickenson, VA",451572
51057,"Essex, VA",383737
51061,"Fauquier, VA",3896301
51063,"Floyd, VA",475295
51065,"Fluvanna, VA",935234
51067,"Franklin, VA",1863059
51071,"Giles, VA",555431
51073,"Gloucester, VA",1553368
51075,"Goochland, VA",1638372
51077,"Grayson, VA",419943
51079,"Greene, VA",661182
51083,"Halifax, VA",1050327
51085,"Hanover, VA",4704853
51087,"Henrico, VA",15438483
51091,"Highland, VA",82054
51093,"Isle of Wight, VA",1659933
51097,"King and Queen, VA",243162
51099,"King George, VA",1116205
51101,"King William, VA",593943
51103,"Lancaster, VA",511178
51105,"Lee, VA",683477
51107,"Loudoun, VA",21794454
51109,"Louisa, VA",1175827
51111,"Lunenburg, VA",343989
51113,"Madison, VA",483798
51115,"Mathews, VA",422740
51117,"Mecklenburg, VA",965316
51119,"Middlesex, VA",437093
51125,"Nelson, VA",580455
51127,"New Kent, VA",1082713
51131,"Northampton, VA",456939
51133,"Northumberland, VA",486299
51135,"Nottoway, VA",465983
51137,"Orange, VA",1329113
51139,"Page, VA",761252
51141,"Patrick, VA",503220
51145,"Powhatan, VA",1161032
51147,"Prince Edward, VA",573168
51155,"Pulaski, VA",1115124
51157,"Rappahannock, VA",387002
51159,"Richmond, VA",256811
51167,"Russell, VA",854223
51169,"Scott, VA",659228
51171,"Shenandoah, VA",1480282
51173,"Smyth, VA",949812
51179,"Stafford, VA",6442230
51181,"Surry, VA",238609
51183,"Sussex, VA",320421
51185,"Tazewell, VA",1467541
51187,"Warren, VA",1521755
51193,"Westmoreland, VA",619318
51197,"Wythe, VA",850005
51510,"Alexandria (Independent City), VA",11282578
51550,"Chesapeake (Independent City), VA",9810572
51650,"Hampton (Independent City), VA",5023462
51700,"Newport News (Independent City), VA",6597736
51710,"Norfolk (Independent City), VA",8509979
51740,"Portsmouth (Independent City), VA",3432513
51760,"Richmond (Independent City), VA",9275942
51770,"Roanoke (Independent City), VA",3545864
51800,"Suffolk (Independent City), VA",3717339
51810,"Virginia Beach (Independent City), VA",20596399
51901,"Albemarle + Charlottesville, VA*",7600380
51903,"Alleghany + Covington, VA*",719169
51907,"Augusta, Staunton + Waynesboro, VA*",4319420
51911,"Campbell + Lynchburg, VA*",4315627
51913,"Carroll + Galax, VA*",1066561
51918,"Dinwiddie, Colonial Heights + Petersburg, VA*",2768377
51919,"Fairfax, Fairfax City + Falls Church, VA*",79951773
51921,"Frederick + Winchester, VA*",4309536
51923,"Greensville + Emporia, VA*",471989
51929,"Henry + Martinsville, VA*",2094123
51931,"James City + Williamsburg, VA*",4467386
51933,"Montgomery + Radford, VA*",3192908
51939,"Pittsylvania + Danville, VA*",3139003
51941,"Prince George + Hopewell, VA*",1958145
51942,"Prince William, Manassas + Manassas Park, VA*",23048257
51944,"Roanoke + Salem, VA*",5030589
51945,"Rockbridge, Buena Vista + Lexington, VA*",1177598
51947,"Rockingham + Harrisonburg, VA*",4024944
51949,"Southampton + Franklin, VA*",864523
51951,"Spotsylvania + Fredericksburg, VA*",6511692
51953,"Washington + Bristol, VA*",2586672
51955,"Wise + Norton, VA*",1421898
51958,"York + Poquoson, VA*",3931958
53001,"Adams, WA",643033
53003,"Asotin, WA",798898
53005,"Benton, WA",7633185
53007,"Chelan, WA",2739138
53009,"Clallam, WA",2620458
53011,"Clark, WA",16916415
53013,"Columbia, WA",167042
53015,"Cowlitz, WA",3608903
53017,"Douglas, WA",1244208
53019,"Ferry, WA",216447
53021,"Franklin, WA",2642732
53023,"Garfield, WA",92406
53025,"Grant, WA",2875160
53027,"Grays Harbor, WA",2235074
53029,"Island, WA",3325494
53031,"Jefferson, WA",1184062
53033,"King, WA",116530320
53035,"Kitsap, WA",10942562
53037,"Kittitas, WA",1371384
53039,"Klickitat, WA",774664
53041,"Lewis, WA",2473215
53043,"Lincoln, WA",411198
53045,"Mason, WA",2057245
53047,"Okanogan, WA",1330744
53049,"Pacific, WA",690095
53051,"Pend Oreille, WA",411911
53053,"Pierce, WA",31819500
53055,"San Juan, WA",834297
53057,"Skagit, WA",4667550
53059,"Skamania, WA",383184
53061,"Snohomish, WA",30231250
53063,"Spokane, WA",17038058
53065,"Stevens, WA",1319828
53067,"Thurston, WA",10530342
53069,"Wahkiakum, WA",132599
53071,"Walla Walla, WA",2110750
53073,"Whatcom, WA",7765222
53075,"Whitman, WA",1510839
53077,"Yakima, WA",8181394
54001,"Barbour, WV",462519
54003,"Berkeley, WV",3700089
54005,"Boone, WV",812334
54007,"Braxton, WV",408503
54009,"Brooke, WV",793447
54011,"Cabell, WV",3468260
54013,"Calhoun, WV",205330
54015,"Clay, WV",262041
54017,"Doddridge, WV",161232
54019,"Fayette, WV",1368718
54021,"Gilmer, WV",196703
54023,"Grant, WV",363512
54025,"Greenbrier, WV",1180679
54027,"Hampshire, WV",693563
54029,"Hancock, WV",1057573
54031,"Hardy, WV",390434
54033,"Harrison, WV",2813801
54035,"Jackson, WV",897687
54037,"Jefferson, WV",2316248
54039,"Kanawha, WV",7988090
54041,"Lewis, WV",557478
54043,"Lincoln, WV",601782
54045,"Logan, WV",1254324
54047,"McDowell, WV",604518
54049,"Marion, WV",2072650
54051,"Marshall, WV",977213
54053,"Mason, WV",772372
54055,"Mercer, WV",2054546
54057,"Mineral, WV",928707
54059,"Mingo, WV",903133
54061,"Monongalia, WV",3771200
54063,"Monroe, WV",370888
54065,"Morgan, WV",526331
54067,"Nicholas, WV",855646
54069,"Ohio, WV",1849782
54071,"Pendleton, WV",247936
54073,"Pleasants, WV",254583
54075,"Pocahontas, WV",264356
54077,"Preston, WV",1053362
54079,"Putnam, WV",2253287
54081,"Raleigh, WV",2877870
54083,"Randolph, WV",895664
54085,"Ritchie, WV",288388
54087,"Roane, WV",429250
54089,"Summers, WV",373036
54091,"Taylor, WV",528898
54093,"Tucker, WV",227291
54095,"Tyler, WV",266427
54097,"Upshur, WV",744542
54099,"Wayne, WV",1166468
54101,"Webster, WV",234352
54103,"Wetzel, WV",460594
54105,"Wirt, WV",156676
54107,"Wood, WV",3025386
54109,"Wyoming, WV",669318
55001,"Adams, WI",655746
55003,"Ashland, WI",521654
55005,"Barron, WI",1774377
55007,"Bayfield, WI",563517
55009,"Brown, WI",10540646
55011,"Buffalo, WI",512251
55013,"Burnett, WI",535302
55015,"Calumet, WI",1985091
55017,"Chippewa, WI",2369247
55019,"Clark, WI",1097834
55021,"Columbia, WI",2359901
55023,"Crawford, WI",552112
55025,"Dane, WI",23503268
55027,"Dodge, WI",3267052
55029,"Door, WI",1261115
55031,"Douglas, WI",1512055
55033,"Dunn, WI",1461627
55035,"Eau Claire, WI",3942697
55037,"Florence, WI",187372
55039,"Fond du Lac, WI",3885770
55041,"Forest, WI",292179
55043,"Grant, WI",1826288
55045,"Green, WI",1529759
55047,"Green Lake, WI",742876
55049,"Iowa, WI",911141
55051,"Iron, WI",224286
55053,"Jackson, WI",759122
55055,"Jefferson, WI",3134339
55057,"Juneau, WI",862648
55059,"Kenosha, WI",6139773
55061,"Kewaunee, WI",813930
55063,"La Crosse, WI",4605249
55065,"Lafayette, WI",648858
55067,"Langlade, WI",689961
55069,"Lincoln, WI",1042117
55071,"Manitowoc, WI",3252419
55073,"Marathon, WI",5307280
55075,"Marinette, WI",1488753
55077,"Marquette, WI",515590
55078,"Menominee, WI*",110778
55079,"Milwaukee, WI",37134853
55081,"Monroe, WI",1514654
55083,"Oconto, WI",1411317
55085,"Oneida, WI",1448436
55087,"Outagamie, WI",7271473
55089,"Ozaukee, WI",5864428
55091,"Pepin, WI",290869
55093,"Pierce, WI",1529191
55095,"Polk, WI",1610653
55097,"Portage, WI",2530125
55099,"Price, WI",518862
55101,"Racine, WI",7760832
55103,"Richland, WI",603890
55105,"Rock, WI",5706193
55107,"Rusk, WI",468170
55109,"St. Croix, WI",3580760
55111,"Sauk, WI",2369556
55113,"Sawyer, WI",619113
55115,"Shawano, WI*",1420006
55117,"Sheboygan, WI",4723257
55119,"Taylor, WI",672412
55121,"Trempealeau, WI",1114925
55123,"Vernon, WI",1020071
55125,"Vilas, WI",842939
55127,"Walworth, WI",3862842
55129,"Washburn, WI",592898
55131,"Washington, WI",6176360
55133,"Waukesha, WI",22376933
55135,"Waupaca, WI",1956364
55137,"Waushara, WI",838285
55139,"Winnebago, WI",6578743
55141,"Wood, WI",2836172
55901,"Shawano (includes Menominee), WI*",(NA)
56001,"Albany, WY",1393825
56003,"Big Horn, WY",414391
56005,"Campbell, WY",2641491
56007,"Carbon, WY",702274
56009,"Converse, WY",630099
56011,"Crook, WY",313097
56013,"Fremont, WY",1588280
56015,"Goshen, WY",519239
56017,"Hot Springs, WY",213186
56019,"Johnson, WY",376866
56021,"Laramie, WY",4458735
56023,"Lincoln, WY",658644
56025,"Natrona, WY",4130136
56027,"Niobrara, WY",104627
56029,"Park, WY",1314376
56031,"Platte, WY",373759
56033,"Sheridan, WY",1418995
56035,"Sublette, WY",589124
56037,"Sweetwater, WY",2114893
56039,"Teton, WY",3241440
56041,"Uinta, WY",849072
56043,"Washakie, WY",360257
56045,"Weston, WY",293065

Legend/Footnotes
* Estimates for 1979 forward reflect Alaska Census Areas as defined by the Census Bureau; those for prior years reflect Alaska Census Divisions as defined in the 1970 Decennial Census.
* Estimates from 1988 forward separate Aleutian Islands Census Area (02010) into Aleutians East Borough (02013) and Aleutians West Census Area (02016).
* Estimates for 1991 forward separate Denali Borough (02068) from Yukon-Koyukuk Census Area (02290) and Lake and Peninsula Borough (02164) from Dillingham Census Area (02070).
"* Estimates from 1993 forward separate Skagway-Yakutat-Angoon Census Area (02231) into Skagway-Hoonah-Angoon Census Area (02232) and Yakutat City and Borough (02282). Estimates from 2008 forward separate Skagway-Hoonah-Angoon Census Area (02232) into Skagway Municipality (02230) and Hoonah-Angoon Census Area (02105). Estimates from 2009 forward separate Wrangell-Petersburg Census Area (02280) into Petersburg Census Area and Wrangell City and Borough (02275). In addition, a part of the Prince of Wales-Outer Ketchikan Census Area (02201) was annexed by Ketchikan Gateway Borough (02130) and part (Meyers Chuck Area) was included in the new Wrangell City and Borough (02275). The remainder of the Prince of Wales-Outer Ketchikan Census Area (02201) was renamed Prince of Wales-Hyder Census Area (02198). Petersburg Borough (02195) was created from part of former Petersburg Census Area and part of Hoonah-Angoon Census Area (02105) for 2013 forward. Prince of Wales-Hyder Census Area (02198) added part of the former Petersburg Census Area beginning in 2013. For years 2009-2012, Petersburg Borough (02195) reflects the geographic boundaries of the former Petersburg Census Area."
"* Wade Hampton Census Area was renamed Kusilvak Census Area (02158) on July 1, 2015."
"* On January 2, 2019, two new county equivalents were created from the former Valdez-Cordova Census Area, Alaska (02261): Chugach Census Area (02063) and Copper River Census Area (02066). Estimates for 2020 forward reflect these changes."
"* La Paz County, AZ was separated from Yuma County on January 1, 1983. The Yuma, AZ MSA contains the area that became La Paz County, AZ through 1982 and excludes it beginning with 1983."
"* Broomfield County, CO, was created from parts of Adams, Boulder, Jefferson, and Weld counties effective November 15, 2001. Estimates for Broomfield county begin with 2002."
"* Kalawao County, Hawaii is combined with Maui County. Separate estimates for the jurisdictions making up the combination areas are not available."
"* Cibola, NM was separated from Valencia in June 1981, but in these estimates, Valencia includes Cibola through the end of 1981."
"* Shannon County, SD was renamed to Oglala Lakota County, SD on May 1, 2015."
"* Virginia combination areas consist of one or two independent cities with 1980 populations of less than 100,000 combined with an adjacent county. The county name appears first, followed by the city name(s). Separate estimates for the jurisdictions making up the combination area are not available. Bedford County, VA includes the independent city of Bedford for all years."
"* Shawano, WI and Menominee, WI are combined as Shawano (incl. Menominee), WI for the years prior to 1989."
"  Metropolitan Areas are defined (geographically delineated) by the Office of Management and Budget (OMB) bulletin no. 20-01 issued March 6, 2020."
Note. All dollar estimates are in thousands of current dollars (not adjusted for inflation). Statistics presented in thousands of dollars do not indicate more precision than statistics presented in millions of dollars.
(NA) Not available.
"  Last updated: February 20, 2025-- revised statistics for 2010-2019."
