Date,Open,High,Low,Close,Adj Close,Volume
"Sep 23, 2013",104.89,105.12,103.12,103.59,103.59,"223,392"
"Sep 20, 2013",106.37,106.46,104.32,104.68,104.68,"250,360"
"Sep 19, 2013",108.22,108.99,106.08,106.39,106.39,"139,835"
"Sep 18, 2013",105.53,108.49,105.32,108.07,108.07,"199,888"
"Sep 17, 2013",106.22,106.43,104.94,105.42,105.42,"304,851"
"Sep 16, 2013",107.50,108.00,106.06,106.59,106.59,"282,888"
"Sep 13, 2013",108.64,108.74,107.23,108.21,108.21,"207,037"
"Sep 12, 2013",107.77,109.16,107.30,108.60,108.60,"249,780"
"Sep 11, 2013",107.36,108.09,106.53,107.56,107.56,"238,235"
"Sep 10, 2013",108.92,108.95,106.39,107.39,107.39,"325,314"
"Sep 9, 2013",110.28,110.46,108.76,109.52,109.52,"266,915"
"Sep 6, 2013",108.52,110.70,108.12,110.53,110.53,"269,866"
"Sep 5, 2013",107.59,108.54,107.13,108.37,108.37,"184,889"
"Sep 4, 2013",108.44,108.61,106.77,107.23,107.23,"224,377"
"Sep 3, 2013",107.07,108.83,104.21,108.54,108.54,"288,018"
"Aug 30, 2013",108.17,108.75,106.75,107.65,107.65,"250,038"
"Aug 29, 2013",109.53,110.07,107.72,108.80,108.80,"250,038"
"Aug 28, 2013",109.22,112.24,109.11,110.10,110.10,"336,171"
"Aug 27, 2013",106.14,109.32,105.88,109.01,109.01,"295,934"
"Aug 26, 2013",106.91,107.37,105.56,105.92,105.92,"165,995"
"Aug 23, 2013",105.22,106.94,104.30,106.42,106.42,"259,545"
"Aug 22, 2013",103.88,105.25,103.53,105.03,105.03,"204,692"
"Aug 21, 2013",105.18,105.35,103.50,103.85,103.85,"259,243"
"Aug 20, 2013",106.93,107.10,104.50,104.97,104.97,"361,065"
"Aug 19, 2013",107.78,107.80,106.56,107.10,107.10,"102,781"
"Aug 16, 2013",107.18,108.17,106.56,107.46,107.46,"179,859"
"Aug 15, 2013",106.98,107.87,106.60,107.33,107.33,"251,868"
"Aug 14, 2013",106.54,107.06,105.60,106.85,106.85,"270,921"
"Aug 13, 2013",106.15,107.20,105.56,106.83,106.83,"276,773"
"Aug 12, 2013",105.84,106.46,105.03,106.11,106.11,"257,139"
"Aug 9, 2013",103.87,106.24,103.62,105.97,105.97,"303,796"
"Aug 8, 2013",104.18,104.96,102.22,103.40,103.40,"320,070"
"Aug 7, 2013",105.68,105.77,104.10,104.37,104.37,"294,242"
"Aug 6, 2013",106.48,107.27,104.86,105.30,105.30,"272,996"
"Aug 5, 2013",106.84,107.69,105.70,106.56,106.56,"204,860"
"Aug 2, 2013",107.80,108.82,106.45,106.94,106.94,"249,314"
"Aug 1, 2013",105.26,108.06,105.10,107.89,107.89,"267,594"
"Jul 31, 2013",103.15,105.43,102.93,105.03,105.03,"299,127"
"Jul 30, 2013",104.52,104.54,102.67,103.08,103.08,"235,605"
"Jul 29, 2013",104.61,105.37,103.87,104.55,104.55,"206,326"
"Jul 26, 2013",105.56,105.63,103.90,104.70,104.70,"208,855"
"Jul 25, 2013",105.37,105.87,104.08,105.49,105.49,"270,580"
"Jul 24, 2013",107.36,107.52,104.79,105.39,105.39,"278,262"
"Jul 23, 2013",107.00,107.55,105.46,107.23,107.23,"241,640"
"Jul 22, 2013",108.34,108.79,106.43,106.91,106.91,"283,866"
"Jul 19, 2013",108.12,109.32,107.48,108.05,108.05,"112,373"
"Jul 18, 2013",106.56,108.43,106.15,108.04,108.04,"155,963"
"Jul 17, 2013",105.78,106.60,105.11,106.48,106.48,"262,789"
"Jul 16, 2013",106.44,107.18,105.66,106.00,106.00,"250,921"
"Jul 15, 2013",106.05,106.63,104.65,106.32,106.32,"210,806"
"Jul 12, 2013",104.58,106.33,104.36,105.95,105.95,"234,756"
"Jul 11, 2013",106.15,107.45,104.31,104.91,104.91,"316,730"
"Jul 10, 2013",104.57,106.66,104.21,106.52,106.52,"404,821"
"Jul 9, 2013",103.00,104.76,102.31,103.53,103.53,"285,670"
"Jul 8, 2013",103.95,104.12,102.13,103.14,103.14,"253,202"
"Jul 5, 2013",101.09,103.68,100.71,103.22,103.22,"256,027"
"Jul 3, 2013",99.61,102.18,99.59,101.24,101.24,"353,250"
"Jul 2, 2013",98.06,99.87,97.78,99.60,99.60,"285,781"
"Jul 1, 2013",96.58,98.28,96.07,97.99,97.99,"229,193"
"Jun 28, 2013",96.81,97.82,96.33,96.56,96.56,"247,607"
"Jun 27, 2013",95.52,97.41,95.35,97.05,97.05,"269,312"
"Jun 26, 2013",95.17,95.70,93.68,95.50,95.50,"291,417"
"Jun 25, 2013",95.02,96.17,94.59,95.32,95.32,"267,541"
"Jun 24, 2013",93.85,95.59,92.67,95.18,95.18,"315,821"
"Jun 21, 2013",94.96,95.84,93.12,93.69,93.69,"340,903"
"Jun 20, 2013",98.02,98.03,94.89,95.40,95.40,"376,229"
"Jun 19, 2013",98.59,99.01,97.57,98.24,98.24,"111,300"
"Jun 18, 2013",97.93,98.67,97.41,98.44,98.44,"145,618"
"Jun 17, 2013",97.85,98.74,97.38,97.77,97.77,"242,794"
"Jun 14, 2013",96.64,98.25,96.42,97.85,97.85,"240,906"
"Jun 13, 2013",95.77,96.92,95.02,96.69,96.69,"224,449"
"Jun 12, 2013",94.89,96.45,94.46,95.88,95.88,"244,870"
"Jun 11, 2013",95.76,95.91,94.04,95.38,95.38,"257,474"
"Jun 10, 2013",96.09,96.25,95.19,95.77,95.77,"234,601"
"Jun 7, 2013",94.72,96.39,93.72,96.03,96.03,"330,833"
"Jun 6, 2013",93.70,95.32,93.69,94.76,94.76,"267,164"
"Jun 5, 2013",93.86,94.48,93.41,93.74,93.74,"268,909"
"Jun 4, 2013",93.35,94.41,92.38,93.31,93.31,"301,136"
"Jun 3, 2013",91.73,93.70,91.26,93.45,93.45,"287,474"
"May 31, 2013",93.64,93.85,91.56,91.97,91.97,"267,978"
"May 30, 2013",92.89,93.99,91.65,93.61,93.61,"294,855"
"May 29, 2013",95.05,95.22,92.83,93.13,93.13,"293,461"
"May 28, 2013",93.89,95.92,93.23,95.01,95.01,"240,990"
"May 24, 2013",94.37,94.39,93.04,94.15,94.15,"203,991"
"May 23, 2013",94.18,94.46,92.21,94.25,94.25,"323,633"
"May 22, 2013",95.90,96.19,94.01,94.28,94.28,"336,497"
"May 21, 2013",96.70,96.97,95.50,96.16,96.16,"259,159"
"May 20, 2013",95.93,97.11,95.23,96.71,96.71,"118,621"
"May 17, 2013",95.15,96.45,94.79,96.02,96.02,"187,754"
"May 16, 2013",94.34,95.57,93.23,95.16,95.16,"297,863"
"May 15, 2013",94.13,94.44,92.13,94.30,94.30,"360,684"
"May 14, 2013",94.93,95.66,93.85,94.21,94.21,"269,403"
"May 13, 2013",95.76,95.81,94.47,95.17,95.17,"297,036"
"May 10, 2013",96.16,96.24,93.37,96.04,96.04,"354,119"
"May 9, 2013",96.60,96.77,95.35,96.39,96.39,"272,196"
"May 8, 2013",95.56,96.77,95.24,96.62,96.62,"276,315"
"May 7, 2013",95.79,96.26,94.92,95.62,95.62,"260,141"
"May 6, 2013",95.58,97.17,94.85,96.16,96.16,"271,004"
"May 3, 2013",93.99,96.04,93.56,95.61,95.61,"297,522"
"May 2, 2013",91.00,94.25,90.65,93.99,93.99,"310,808"
"May 1, 2013",93.08,93.26,90.11,91.03,91.03,"332,382"
"Apr 30, 2013",94.42,94.62,92.86,93.46,93.46,"277,499"
"Apr 29, 2013",92.70,94.69,92.43,94.50,94.50,"214,608"
"Apr 26, 2013",93.24,93.58,92.06,93.00,93.00,"240,966"
"Apr 25, 2013",91.58,93.87,91.11,93.64,93.64,"270,121"
"Apr 24, 2013",89.60,91.72,89.21,91.43,91.43,"257,736"
"Apr 23, 2013",89.28,89.60,87.80,89.18,89.18,"288,801"
"Apr 22, 2013",87.96,89.13,87.55,88.76,88.76,"238,730"
"Apr 19, 2013",88.37,88.79,87.56,88.01,88.01,"100,652"
"Apr 18, 2013",86.39,88.51,85.61,87.73,87.73,"228,200"
"Apr 17, 2013",88.80,89.09,86.06,86.68,86.68,"294,274"
"Apr 16, 2013",87.42,88.96,86.06,88.72,88.72,"287,410"
"Apr 15, 2013",90.95,90.98,87.20,88.71,88.71,"362,524"
"Apr 12, 2013",93.49,93.52,90.27,91.29,91.29,"325,580"
"Apr 11, 2013",94.56,94.64,93.06,93.51,93.51,"222,439"
"Apr 10, 2013",93.96,94.82,93.40,94.64,94.64,"248,557"
"Apr 9, 2013",93.49,94.48,92.86,94.20,94.20,"234,720"
"Apr 8, 2013",93.02,93.75,92.46,93.36,93.36,"212,117"
"Apr 5, 2013",93.36,93.57,91.91,92.70,92.70,"267,276"
"Apr 4, 2013",94.50,94.84,92.12,93.26,93.26,"355,321"
"Apr 3, 2013",96.93,96.96,94.18,94.45,94.45,"302,235"
"Apr 2, 2013",97.00,97.44,95.91,97.19,97.19,"209,877"
"Apr 1, 2013",97.36,97.80,95.92,97.07,97.07,"192,396"
"Mar 28, 2013",96.68,97.35,96.26,97.23,97.23,"174,390"
"Mar 27, 2013",96.18,96.84,95.58,96.58,96.58,"207,777"
"Mar 26, 2013",94.75,96.45,94.67,96.34,96.34,"214,345"
"Mar 25, 2013",93.72,95.65,93.70,94.81,94.81,"270,651"
"Mar 22, 2013",92.33,93.94,92.33,93.71,93.71,"202,666"
"Mar 21, 2013",93.40,93.53,91.84,92.45,92.45,"214,131"
"Mar 20, 2013",92.09,93.30,92.09,92.96,92.96,"226,790"
"Mar 19, 2013",93.80,94.09,92.03,92.16,92.16,"96,796"
"Mar 18, 2013",93.26,93.94,91.76,93.74,93.74,"151,208"
"Mar 15, 2013",93.15,93.84,93.00,93.45,93.45,"175,611"
"Mar 14, 2013",92.51,93.25,92.01,93.03,93.03,"174,701"
"Mar 13, 2013",92.62,93.40,91.91,92.52,92.52,"251,336"
"Mar 12, 2013",91.94,93.47,91.60,92.54,92.54,"283,114"
"Mar 11, 2013",91.83,92.15,90.89,92.06,92.06,"194,607"
"Mar 8, 2013",91.42,92.03,90.83,91.95,91.95,"219,961"
"Mar 7, 2013",90.42,91.73,90.22,91.56,91.56,"234,921"
"Mar 6, 2013",90.83,91.17,89.55,90.43,90.43,"244,168"
"Mar 5, 2013",90.23,90.99,90.02,90.82,90.82,"209,874"
"Mar 4, 2013",90.71,90.91,89.33,90.12,90.12,"231,108"
"Mar 1, 2013",91.76,91.97,90.04,90.68,90.68,"248,466"
"Feb 28, 2013",92.89,93.18,91.57,92.05,92.05,"218,119"
"Feb 27, 2013",92.72,93.37,92.18,92.76,92.76,"201,512"
"Feb 26, 2013",91.92,93.44,91.92,92.63,92.63,"230,836"
"Feb 25, 2013",93.23,94.46,92.07,93.11,93.11,"217,519"
"Feb 22, 2013",92.96,93.48,92.44,93.13,93.13,"204,258"
"Feb 21, 2013",94.72,94.92,92.63,92.84,92.84,"286,434"
"Feb 20, 2013",96.66,97.07,93.92,94.46,94.46,"338,967"
"Feb 19, 2013",95.97,96.73,95.25,96.66,96.66,"118,307"
"Feb 15, 2013",97.34,97.47,95.21,95.86,95.86,"223,592"
"Feb 14, 2013",97.17,97.71,96.77,97.31,97.31,"174,599"
"Feb 13, 2013",97.59,98.11,96.63,97.01,97.01,"246,437"
"Feb 12, 2013",96.96,97.79,96.68,97.51,97.51,"239,796"
"Feb 11, 2013",95.79,97.09,94.97,97.03,97.03,"283,956"
"Feb 8, 2013",95.92,96.57,95.27,95.72,95.72,"229,242"
"Feb 7, 2013",96.86,97.21,95.54,95.83,95.83,"275,474"
"Feb 6, 2013",96.64,96.99,95.04,96.62,96.62,"282,803"
"Feb 5, 2013",96.13,97.07,95.91,96.64,96.64,"188,841"
"Feb 4, 2013",97.72,97.76,95.89,96.17,96.17,"196,975"
"Feb 1, 2013",97.42,98.15,96.51,97.77,97.77,"270,275"
"Jan 31, 2013",97.96,98.04,96.84,97.49,97.49,"230,630"
"Jan 30, 2013",97.32,98.24,97.32,97.94,97.94,"211,277"
"Jan 29, 2013",96.46,97.82,96.29,97.57,97.57,"252,931"
"Jan 28, 2013",96.04,96.81,95.47,96.44,96.44,"167,186"
"Jan 25, 2013",95.95,96.56,95.43,95.88,95.88,"184,873"
"Jan 24, 2013",95.50,96.68,95.12,95.95,95.95,"232,035"
"Jan 23, 2013",96.76,96.92,94.95,95.23,95.23,"318,008"
"Jan 22, 2013",95.25,96.40,94.98,96.24,96.24,"236,391"
"Jan 18, 2013",95.19,95.67,94.91,95.56,95.56,"118,549"
"Jan 17, 2013",94.19,96.04,93.80,95.49,95.49,"178,285"
"Jan 16, 2013",93.40,94.36,93.10,94.24,94.24,"241,531"
"Jan 15, 2013",94.20,94.44,93.22,93.28,93.28,"248,136"
"Jan 14, 2013",93.74,94.29,92.95,94.14,94.14,"248,600"
"Jan 11, 2013",93.87,94.13,92.65,93.56,93.56,"257,821"
"Jan 10, 2013",93.19,94.70,93.08,93.82,93.82,"279,295"
"Jan 9, 2013",93.15,93.65,92.68,93.10,93.10,"201,385"
"Jan 8, 2013",93.32,93.80,92.67,93.15,93.15,"195,867"
"Jan 7, 2013",93.21,93.35,92.42,93.19,93.19,"166,292"
"Jan 4, 2013",92.86,93.21,91.52,93.09,93.09,"210,747"
"Jan 3, 2013",92.91,93.30,92.49,92.92,92.92,"189,812"
"Jan 2, 2013",91.78,93.87,91.56,93.12,93.12,"203,865"
"Dec 31, 2012",90.41,91.99,90.00,91.82,91.82,"119,525"
"Dec 28, 2012",91.15,91.49,90.32,90.80,90.80,"131,374"
"Dec 27, 2012",91.00,91.44,90.05,90.87,90.87,"152,771"
"Dec 26, 2012",88.62,91.30,88.59,90.98,90.98,"141,598"
"Dec 24, 2012",88.60,88.86,88.20,88.61,88.61,"48,516"
"Dec 21, 2012",90.02,90.07,87.96,88.66,88.66,"180,375"
"Dec 20, 2012",89.69,90.54,89.26,90.13,90.13,"178,144"
"Dec 19, 2012",87.94,89.90,87.81,89.51,89.51,"233,083"
"Dec 18, 2012",87.45,88.16,87.21,87.93,87.93,"93,130"
"Dec 17, 2012",86.88,87.71,86.48,87.20,87.20,"157,226"
"Dec 14, 2012",86.13,86.92,86.05,86.73,86.73,"218,265"
"Dec 13, 2012",86.77,86.97,85.81,85.89,85.89,"228,417"
"Dec 12, 2012",85.69,87.68,85.68,86.77,86.77,"300,353"
"Dec 11, 2012",85.70,86.37,85.21,85.79,85.79,"217,859"
"Dec 10, 2012",85.98,86.78,85.33,85.56,85.56,"211,603"
"Dec 7, 2012",86.39,86.92,85.77,85.93,85.93,"244,993"
"Dec 6, 2012",87.87,88.23,85.68,86.26,86.26,"269,293"
"Dec 5, 2012",88.50,89.05,87.46,87.88,87.88,"220,850"
"Dec 4, 2012",88.93,89.18,87.57,88.50,88.50,"206,265"
"Dec 3, 2012",88.85,90.33,88.66,89.09,89.09,"235,987"
"Nov 30, 2012",87.66,88.99,87.47,88.91,88.91,"216,206"
"Nov 29, 2012",86.57,88.69,86.55,88.07,88.07,"270,030"
"Nov 28, 2012",87.33,87.34,85.36,86.49,86.49,"249,744"
"Nov 27, 2012",87.82,88.25,86.83,87.18,87.18,"210,470"
"Nov 26, 2012",88.21,88.29,87.27,87.74,87.74,"156,593"
"Nov 23, 2012",87.68,88.53,86.71,88.28,88.28,"104,944"
"Nov 21, 2012",87.28,87.89,86.37,87.38,87.38,"220,980"
"Nov 20, 2012",89.15,89.19,86.17,86.75,86.75,"322,630"
"Nov 19, 2012",87.30,89.80,87.11,89.28,89.28,"247,078"
"Nov 16, 2012",85.28,87.01,85.02,86.67,86.67,"271,209"
"Nov 15, 2012",86.36,86.83,84.68,85.45,85.45,"168,098"
"Nov 14, 2012",85.37,86.65,84.93,86.32,86.32,"265,306"
"Nov 13, 2012",85.59,85.95,84.57,85.38,85.38,"352,247"
"Nov 12, 2012",86.19,86.54,85.27,85.57,85.57,"280,690"
"Nov 9, 2012",85.00,86.77,84.13,86.07,86.07,"322,403"
"Nov 8, 2012",84.52,85.70,84.22,85.09,85.09,"296,599"
"Nov 7, 2012",88.42,88.80,84.05,84.44,84.44,"422,211"
"Nov 6, 2012",85.67,89.22,85.42,88.71,88.71,"303,429"
"Nov 5, 2012",84.65,85.90,84.34,85.65,85.65,"221,397"
"Nov 2, 2012",86.91,87.24,84.66,84.86,84.86,"297,311"
"Nov 1, 2012",86.10,87.42,85.92,87.09,87.09,"197,179"
"Oct 31, 2012",85.73,87.19,85.61,86.24,86.24,"212,577"
"Oct 26, 2012",86.00,86.37,85.00,86.28,86.28,"212,378"
"Oct 25, 2012",85.65,86.75,85.23,86.05,86.05,"208,678"
"Oct 24, 2012",86.60,87.47,84.94,85.73,85.73,"298,160"
"Oct 23, 2012",89.14,89.29,85.69,86.67,86.67,"309,492"
"Oct 22, 2012",89.52,90.80,88.20,88.73,88.73,"275,720"
"Oct 19, 2012",92.04,93.05,89.83,90.05,90.05,"123,648"
"Oct 18, 2012",92.06,92.59,90.66,92.10,92.10,"184,654"
"Oct 17, 2012",92.08,92.85,91.55,92.12,92.12,"226,343"
"Oct 16, 2012",91.76,92.32,91.30,92.09,92.09,"232,217"
"Oct 15, 2012",91.63,92.20,89.79,91.85,91.85,"269,016"
"Oct 12, 2012",92.41,92.64,91.16,91.86,91.86,"198,462"
"Oct 11, 2012",91.27,92.94,91.09,92.07,92.07,"300,087"
"Oct 10, 2012",92.26,93.66,91.02,91.25,91.25,"303,502"
"Oct 9, 2012",89.62,92.91,89.29,92.39,92.39,"378,040"
"Oct 8, 2012",89.85,89.89,88.21,89.33,89.33,"202,688"
"Oct 5, 2012",91.51,91.71,89.01,89.88,89.88,"279,131"
"Oct 4, 2012",88.01,91.84,87.91,91.71,91.71,"291,389"
"Oct 3, 2012",91.64,91.82,87.70,88.14,88.14,"339,506"
"Oct 2, 2012",92.41,92.94,91.62,91.89,91.89,"177,728"
"Oct 1, 2012",92.15,93.33,91.26,92.48,92.48,"216,005"
"Sep 28, 2012",92.35,92.71,91.40,92.19,92.19,"210,195"
"Sep 27, 2012",90.08,92.39,89.88,91.85,91.85,"237,289"
"Sep 26, 2012",90.82,91.34,88.95,89.98,89.98,"272,057"
"Sep 25, 2012",92.11,93.20,90.57,91.37,91.37,"239,024"
"Sep 24, 2012",93.18,93.18,91.06,91.93,91.93,"188,315"
"Sep 21, 2012",92.93,93.84,92.59,92.89,92.89,"181,036"
"Sep 20, 2012",91.77,92.37,90.66,91.87,91.87,"244,553"
"Sep 19, 2012",95.49,96.17,91.25,91.98,91.98,"133,035"
"Sep 18, 2012",96.71,97.23,95.11,95.29,95.29,"196,211"
"Sep 17, 2012",99.15,99.52,94.65,96.62,96.62,"308,274"
"Sep 14, 2012",98.04,100.42,97.99,99.00,99.00,"271,794"
"Sep 13, 2012",96.93,98.58,96.51,98.31,98.31,"291,055"
"Sep 12, 2012",96.85,98.06,96.31,97.01,97.01,"223,528"
"Sep 11, 2012",96.29,97.31,96.08,97.17,97.17,"222,006"
"Sep 10, 2012",96.24,96.63,95.34,96.54,96.54,"221,996"
"Sep 7, 2012",94.70,96.74,94.08,96.42,96.42,"293,026"
"Sep 6, 2012",96.00,97.71,94.59,95.53,95.53,"327,082"
"Sep 5, 2012",95.61,96.03,94.26,95.36,95.36,"233,044"
"Sep 4, 2012",96.38,97.37,94.97,95.30,95.30,"256,147"
"Aug 31, 2012",94.75,96.92,94.51,96.47,96.47,"249,063"
"Aug 30, 2012",95.30,95.60,93.95,94.62,94.62,"192,455"
"Aug 29, 2012",96.08,96.37,94.76,95.49,95.49,"185,887"
"Aug 28, 2012",95.66,96.54,95.14,96.33,96.33,"198,458"
"Aug 27, 2012",96.67,97.72,94.41,95.47,95.47,"230,844"
"Aug 24, 2012",96.06,97.17,95.41,96.15,96.15,"204,231"
"Aug 23, 2012",97.30,98.29,95.75,96.27,96.27,"225,156"
"Aug 22, 2012",96.94,97.54,96.26,97.26,97.26,"217,435"
"Aug 21, 2012",95.97,97.60,95.81,96.68,96.68,"220,192"
"Aug 20, 2012",96.36,96.53,95.02,95.97,95.97,"113,309"
"Aug 17, 2012",95.23,96.28,94.98,96.01,96.01,"162,591"
"Aug 16, 2012",94.21,95.75,93.93,95.60,95.60,"212,628"
"Aug 15, 2012",93.25,94.90,92.68,94.33,94.33,"281,643"
"Aug 14, 2012",92.71,93.92,92.56,93.43,93.43,"200,411"
"Aug 13, 2012",93.25,94.14,92.05,92.73,92.73,"280,268"
"Aug 10, 2012",93.46,93.87,91.71,92.87,92.87,"224,512"
"Aug 9, 2012",93.43,94.21,93.07,93.36,93.36,"258,637"
"Aug 8, 2012",93.41,94.72,92.82,93.35,93.35,"269,931"
"Aug 7, 2012",92.05,94.42,91.78,93.67,93.67,"260,012"
"Aug 6, 2012",91.34,92.33,90.63,92.20,92.20,"194,374"
"Aug 3, 2012",87.26,91.74,87.23,91.40,91.40,"301,783"
"Aug 2, 2012",88.87,89.63,86.92,87.13,87.13,"302,698"
"Aug 1, 2012",88.03,89.47,87.51,88.91,88.91,"281,204"
"Jul 31, 2012",89.67,90.30,87.31,88.06,88.06,"282,851"
"Jul 30, 2012",90.14,90.95,89.33,89.78,89.78,"191,095"
"Jul 27, 2012",89.43,90.45,89.13,90.13,90.13,"210,412"
"Jul 26, 2012",89.10,90.47,88.07,89.39,89.39,"233,400"
"Jul 25, 2012",88.20,89.36,86.84,88.97,88.97,"289,552"
"Jul 24, 2012",88.05,89.09,87.43,88.50,88.50,"309,865"
"Jul 23, 2012",91.61,91.64,87.91,88.14,88.14,"290,355"
"Jul 20, 2012",92.22,92.30,90.66,91.44,91.44,"249,172"
"Jul 19, 2012",90.08,92.94,89.86,92.66,92.66,"102,928"
"Jul 18, 2012",89.13,90.04,88.59,89.87,89.87,"192,847"
"Jul 17, 2012",88.26,89.46,87.41,89.22,89.22,"262,785"
"Jul 16, 2012",87.13,88.48,86.41,88.43,88.43,"223,124"
"Jul 13, 2012",85.86,87.61,85.58,87.10,87.10,"260,828"
"Jul 12, 2012",86.20,86.37,84.21,86.08,86.08,"240,725"
"Jul 11, 2012",84.01,86.49,84.01,85.81,85.81,"307,821"
"Jul 10, 2012",85.84,85.95,83.65,83.91,83.91,"291,409"
"Jul 9, 2012",84.20,86.48,84.00,85.99,85.99,"256,901"
"Jul 6, 2012",86.73,87.13,84.02,84.45,84.45,"296,204"
"Jul 5, 2012",87.75,88.98,86.50,87.22,87.22,"368,616"
"Jul 3, 2012",83.67,88.04,83.33,87.66,87.66,"336,186"
"Jul 2, 2012",84.65,85.05,82.10,83.75,83.75,"299,104"
"Jun 29, 2012",78.46,85.34,78.28,84.96,84.96,"439,010"
"Jun 28, 2012",80.48,80.84,77.28,77.69,77.69,"310,148"
"Jun 27, 2012",79.47,80.92,78.68,80.21,80.21,"253,006"
"Jun 26, 2012",79.23,79.68,78.36,79.36,79.36,"253,304"
"Jun 25, 2012",80.20,80.68,78.03,79.21,79.21,"249,004"
"Jun 22, 2012",78.11,80.37,77.56,79.76,79.76,"293,224"
"Jun 21, 2012",81.08,81.20,77.93,78.20,78.20,"376,969"
"Jun 20, 2012",84.04,84.34,80.91,81.80,81.80,"413,790"
"Jun 19, 2012",83.06,84.41,82.28,84.03,84.03,"109,008"
"Jun 18, 2012",85.09,85.60,82.04,83.27,83.27,"216,955"
"Jun 15, 2012",84.33,84.80,83.42,84.03,84.03,"216,554"
"Jun 14, 2012",82.44,84.42,82.27,83.91,83.91,"278,944"
"Jun 13, 2012",83.51,84.01,82.15,82.62,82.62,"327,544"
"Jun 12, 2012",81.18,83.72,81.07,83.32,83.32,"320,803"
"Jun 11, 2012",85.72,86.64,81.11,82.70,82.70,"343,211"
"Jun 8, 2012",83.63,84.67,82.00,84.10,84.10,"304,641"
"Jun 7, 2012",85.50,87.03,83.43,84.82,84.82,"339,002"
"Jun 6, 2012",84.12,86.27,84.03,85.02,85.02,"313,102"
"Jun 5, 2012",84.14,84.92,83.31,84.29,84.29,"246,358"
"Jun 4, 2012",82.96,84.38,81.21,83.98,83.98,"309,777"
"Jun 1, 2012",86.44,86.59,82.29,83.23,83.23,"407,579"
"May 31, 2012",87.55,88.28,85.86,86.53,86.53,"345,433"
"May 30, 2012",90.86,90.92,87.27,87.82,87.82,"297,197"
"May 29, 2012",91.00,92.21,90.25,90.76,90.76,"262,562"
"May 25, 2012",90.79,91.32,90.20,90.86,90.86,"153,921"
"May 24, 2012",90.53,91.52,89.81,90.66,90.66,"231,521"
"May 23, 2012",91.54,91.72,89.28,89.90,89.90,"275,522"
"May 22, 2012",92.64,93.01,91.40,91.66,91.66,"226,226"
